actual_class,predicted_class,xgboost_churn_probability,shap_reconstructed_probability,absolute_probability_difference
0,1,0.9995024,0.9995024,0.0
0,1,0.9998815,0.9998815,0.0
0,1,0.9972669,0.9972669,0.0
0,1,0.9999149,0.9999149,0.0
0,1,0.99997807,0.99997807,0.0
0,1,0.98911405,0.98911405,0.0
0,1,0.99795,0.99795,0.0
0,1,0.99376583,0.99376583,0.0
0,1,0.99991107,0.99991107,0.0
0,1,0.97983325,0.97983336,1.1920929e-07
0,1,0.99966276,0.99966276,0.0
0,1,0.9999262,0.9999262,0.0
0,1,0.99955565,0.99955565,0.0
0,1,0.9995024,0.9995024,0.0
1,1,0.998531,0.998531,0.0
0,1,0.999944,0.999944,0.0
0,1,0.84277755,0.8427774,1.7881393e-07
0,1,0.9924306,0.9924306,0.0
1,1,0.999864,0.999864,0.0
0,1,0.9999354,0.9999354,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9999995,0.9999995,0.0
0,1,0.99991274,0.99991274,0.0
0,1,0.99990666,0.99990666,0.0
1,1,0.99995065,0.99995065,0.0
0,1,0.9998167,0.9998167,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9999882,0.9999882,0.0
0,1,0.9866796,0.9866796,0.0
0,1,0.9995852,0.9995852,0.0
0,1,0.99988735,0.99988735,0.0
0,1,0.9978131,0.9978131,0.0
1,1,0.9999943,0.9999943,0.0
0,1,0.9999685,0.9999685,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9953994,0.9953994,0.0
0,1,0.9947343,0.9947343,0.0
0,1,0.9969817,0.9969818,1.1920929e-07
0,1,0.99896526,0.99896526,0.0
0,1,0.9999354,0.9999354,0.0
0,1,0.99023575,0.99023575,0.0
0,1,0.99909055,0.99909055,0.0
0,1,0.92164946,0.9216495,5.9604645e-08
0,1,0.9994547,0.9994547,0.0
0,1,0.9984211,0.9984211,0.0
0,1,0.99741876,0.99741864,1.1920929e-07
0,1,0.9998729,0.9998729,0.0
0,1,0.999874,0.999874,0.0
0,1,0.999977,0.999977,0.0
0,1,0.9989586,0.9989586,0.0
0,1,0.94380033,0.94380033,0.0
0,1,0.9989624,0.9989624,0.0
0,1,0.99978393,0.99978393,0.0
0,1,0.99994624,0.99994624,0.0
1,1,0.9999727,0.9999727,0.0
0,1,0.9639591,0.96395916,5.9604645e-08
0,1,0.58515716,0.5851569,2.3841858e-07
0,1,0.99901617,0.99901617,0.0
0,1,0.9916931,0.99169296,1.1920929e-07
0,1,0.9888476,0.9888476,0.0
0,1,0.999944,0.999944,0.0
0,1,0.9980611,0.9980611,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99997914,0.99997914,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9850847,0.9850847,0.0
0,1,0.9999976,0.9999976,0.0
0,1,0.8539141,0.85391396,1.1920929e-07
0,1,0.99754035,0.99754035,0.0
0,1,0.9999466,0.9999466,0.0
0,1,0.99993086,0.99993086,0.0
1,1,0.99973375,0.99973375,0.0
0,1,0.97369224,0.97369224,0.0
0,1,0.99774927,0.99774927,0.0
0,1,0.9999604,0.9999604,0.0
0,1,0.9999945,0.9999945,0.0
0,1,0.88348615,0.88348633,1.7881393e-07
0,1,0.99966276,0.99966276,0.0
0,1,0.9979773,0.9979773,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.99995387,0.99995387,0.0
0,1,0.9997482,0.9997482,0.0
0,1,0.9832024,0.9832024,0.0
0,1,0.8671781,0.8671781,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99984205,0.99984205,0.0
0,1,0.99999523,0.99999523,0.0
0,1,0.99915934,0.99915934,0.0
1,1,0.9999604,0.9999604,0.0
0,1,0.99978083,0.99978083,0.0
0,1,0.9999764,0.9999764,0.0
0,1,0.9996424,0.9996424,0.0
0,1,0.9997758,0.9997758,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9645565,0.9645565,0.0
0,1,0.99993944,0.99993944,0.0
0,1,0.9993352,0.9993352,0.0
0,1,0.99981624,0.99981624,0.0
0,1,0.9963659,0.9963659,0.0
0,1,0.9997315,0.9997315,0.0
0,1,0.99931,0.99931,0.0
0,1,0.9999676,0.9999676,0.0
0,1,0.99996054,0.99996054,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999784,0.9999784,0.0
0,1,0.99854386,0.99854386,0.0
0,1,0.99995434,0.99995434,0.0
0,1,0.9996489,0.9996488,1.1920929e-07
1,1,0.9993079,0.9993079,0.0
0,1,0.53000796,0.53000766,2.9802322e-07
1,1,0.9999379,0.9999379,0.0
0,1,0.999561,0.999561,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.9998908,0.9998908,0.0
0,1,0.99998486,0.99998486,0.0
0,1,0.9953324,0.9953324,0.0
0,1,0.99912363,0.9991235,1.1920929e-07
0,1,0.9972156,0.9972156,0.0
1,1,0.99992716,0.99992716,0.0
0,1,0.98700005,0.98700017,1.1920929e-07
0,1,0.981558,0.981558,0.0
0,1,0.9994869,0.9994869,0.0
0,1,0.9987895,0.9987895,0.0
0,1,0.9997743,0.9997743,0.0
0,1,0.9999745,0.9999745,0.0
0,1,0.9742008,0.9742008,0.0
0,1,0.9806481,0.9806481,0.0
0,1,0.99993706,0.99993706,0.0
0,1,0.99910176,0.99910176,0.0
0,1,0.99875975,0.99875975,0.0
0,1,0.9882116,0.9882116,0.0
0,1,0.8601315,0.86013144,5.9604645e-08
0,1,0.9988738,0.9988738,0.0
0,1,0.994395,0.994395,0.0
0,1,0.99993193,0.99993193,0.0
0,1,0.9994962,0.9994962,0.0
0,1,0.99956864,0.99956864,0.0
0,1,0.99936014,0.99936014,0.0
0,1,0.99984527,0.99984527,0.0
0,0,0.09722098,0.097220935,4.4703484e-08
0,1,0.9998951,0.9998951,0.0
1,1,0.99991524,0.99991524,0.0
0,1,0.9987974,0.9987974,0.0
0,1,0.99824774,0.99824774,0.0
0,1,0.999874,0.999874,0.0
0,1,0.9999467,0.9999467,0.0
0,1,0.9999869,0.9999869,0.0
0,1,0.9921144,0.9921144,0.0
0,1,0.99869627,0.99869627,0.0
1,1,0.9944853,0.9944853,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.99967206,0.99967206,0.0
0,1,0.9999628,0.9999628,0.0
0,1,0.9999343,0.9999343,0.0
0,1,0.9952863,0.9952863,0.0
1,1,0.9992655,0.9992655,0.0
0,1,0.99865204,0.99865204,0.0
1,1,0.9999676,0.9999676,0.0
0,1,0.999987,0.999987,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.9623932,0.9623932,0.0
0,1,0.99988663,0.99988663,0.0
0,1,0.99610597,0.99610597,0.0
0,1,0.9996444,0.9996444,0.0
0,1,0.99995387,0.99995387,0.0
0,1,0.9998474,0.9998474,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.99999654,0.99999654,0.0
1,1,0.99998426,0.99998426,0.0
0,1,0.9999889,0.9999889,0.0
0,1,0.9993911,0.9993911,0.0
0,1,0.99990857,0.99990857,0.0
1,1,0.9994073,0.9994073,0.0
0,1,0.9721504,0.9721504,0.0
0,1,0.9684021,0.968402,5.9604645e-08
0,1,0.99900013,0.99900013,0.0
0,1,0.9999877,0.9999877,0.0
0,1,0.99999416,0.99999416,0.0
0,1,0.99991226,0.99991226,0.0
0,1,0.86823845,0.86823833,1.1920929e-07
0,1,0.9999604,0.9999604,0.0
1,1,0.99999094,0.99999094,0.0
0,1,0.9999771,0.9999771,0.0
0,1,0.9999622,0.9999622,0.0
0,1,0.9997372,0.9997372,0.0
0,1,0.9863577,0.98635757,1.1920929e-07
0,1,0.9993649,0.9993649,0.0
0,1,0.9999348,0.9999348,0.0
0,1,0.9200987,0.9200986,1.1920929e-07
0,1,0.99988306,0.99988306,0.0
0,1,0.99846315,0.99846315,0.0
0,1,0.99997556,0.99997556,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99991596,0.99991596,0.0
0,1,0.99825126,0.99825126,0.0
0,1,0.9999424,0.9999424,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9954159,0.9954159,0.0
0,1,0.9996082,0.9996082,0.0
0,1,0.9528252,0.9528252,0.0
0,1,0.94459754,0.94459766,1.1920929e-07
0,1,0.95330226,0.95330226,0.0
0,1,0.9999274,0.9999274,0.0
0,1,0.99995816,0.99995816,0.0
0,1,0.98544353,0.98544353,0.0
0,1,0.9981828,0.9981828,0.0
0,1,0.99926656,0.99926656,0.0
0,1,0.99999547,0.99999547,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.99971277,0.99971277,0.0
0,1,0.90330386,0.90330386,0.0
0,1,0.9999318,0.99993193,1.1920929e-07
0,1,0.9999658,0.9999658,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99999607,0.99999607,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.999995,0.999995,0.0
0,1,0.96318096,0.96318096,0.0
0,1,0.9741736,0.9741736,0.0
0,1,0.9993789,0.9993789,0.0
0,1,0.99496657,0.99496645,1.1920929e-07
1,1,0.99998724,0.99998724,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9997247,0.9997247,0.0
0,1,0.9999758,0.9999758,0.0
0,1,0.9991297,0.9991297,0.0
0,1,0.99449944,0.9944993,1.1920929e-07
0,1,0.99994624,0.99994624,0.0
0,1,0.9987231,0.9987231,0.0
0,1,0.9585249,0.9585249,0.0
0,1,0.9994273,0.9994273,0.0
0,1,0.99277216,0.99277216,0.0
0,1,0.99813735,0.99813735,0.0
0,1,0.9948487,0.9948487,0.0
0,1,0.9997694,0.9997694,0.0
0,1,0.9811235,0.9811235,0.0
0,1,0.9902947,0.9902947,0.0
0,1,0.999969,0.999969,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.9999752,0.9999752,0.0
0,1,0.9999535,0.9999535,0.0
0,1,0.9967187,0.9967187,0.0
0,1,0.99945587,0.99945587,0.0
0,1,0.99998796,0.99998796,0.0
0,1,0.9997495,0.9997495,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9994937,0.9994937,0.0
0,1,0.9938407,0.9938407,0.0
0,1,0.99995744,0.99995744,0.0
0,1,0.9980165,0.9980165,0.0
0,1,0.998691,0.998691,0.0
0,1,0.99954104,0.99954104,0.0
1,1,0.99994385,0.99994385,0.0
0,1,0.99999785,0.99999785,0.0
0,1,0.9827654,0.9827654,0.0
0,1,0.9102736,0.9102735,1.1920929e-07
0,1,0.9984983,0.9984983,0.0
0,1,0.9999577,0.9999577,0.0
0,1,0.9987722,0.9987722,0.0
0,1,0.9947502,0.9947502,0.0
0,1,0.9999931,0.9999931,0.0
0,1,0.998782,0.998782,0.0
0,1,0.9999112,0.9999112,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.998283,0.998283,0.0
1,1,0.9988657,0.9988657,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99758625,0.99758625,0.0
0,1,0.9993649,0.9993649,0.0
0,1,0.9981275,0.9981275,0.0
0,1,0.99658406,0.99658406,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9991222,0.9991222,0.0
1,1,0.9999907,0.9999907,0.0
0,1,0.9998066,0.9998066,0.0
0,1,0.9983461,0.9983461,0.0
0,1,0.93827605,0.93827605,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999633,0.9999633,0.0
0,1,0.99986446,0.99986446,0.0
0,1,0.9999082,0.9999082,0.0
0,1,0.9999865,0.9999865,0.0
0,1,0.99354845,0.99354845,0.0
0,1,0.99879706,0.99879706,0.0
1,1,0.99995375,0.99995375,0.0
0,1,0.9931993,0.9931993,0.0
0,1,0.9999534,0.9999534,0.0
1,1,0.9993461,0.9993461,0.0
1,1,0.99992,0.99992,0.0
0,1,0.99960846,0.99960846,0.0
0,1,0.99981254,0.99981254,0.0
0,1,0.99998116,0.99998116,0.0
0,1,0.99652314,0.99652314,0.0
0,1,0.9999819,0.9999819,0.0
0,1,0.9999312,0.9999312,0.0
0,1,0.9207938,0.9207939,1.1920929e-07
0,1,0.99964476,0.99964476,0.0
0,1,0.99969876,0.99969876,0.0
0,1,0.9999876,0.9999876,0.0
0,1,0.99393976,0.99393976,0.0
0,1,0.99993,0.99993,0.0
0,1,0.9878219,0.9878219,0.0
0,1,0.9911679,0.9911679,0.0
0,1,0.99993694,0.99993694,0.0
0,1,0.9999218,0.9999218,0.0
0,1,0.9998512,0.9998512,0.0
0,1,0.9998228,0.9998228,0.0
0,1,0.91211283,0.91211283,0.0
0,1,0.9993349,0.9993349,0.0
0,1,0.99839324,0.99839324,0.0
0,1,0.9750968,0.9750968,0.0
0,1,0.9998815,0.9998815,0.0
0,1,0.9997993,0.9997993,0.0
0,1,0.9955598,0.9955598,0.0
1,1,0.99988747,0.99988747,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.9997378,0.9997378,0.0
0,1,0.9974936,0.9974936,0.0
0,1,0.9927234,0.9927234,0.0
0,1,0.9976101,0.9976101,0.0
0,1,0.99659866,0.99659866,0.0
0,1,0.99917465,0.99917465,0.0
0,1,0.99928576,0.99928576,0.0
0,1,0.9995103,0.9995103,0.0
0,1,0.9955381,0.9955381,0.0
0,1,0.99915254,0.99915254,0.0
0,1,0.99286604,0.99286604,0.0
0,1,0.9884914,0.9884914,0.0
0,1,0.99991775,0.99991775,0.0
0,1,0.98709667,0.98709667,0.0
0,1,0.99992335,0.99992335,0.0
0,1,0.9988605,0.9988605,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.9505752,0.9505752,0.0
0,1,0.99950945,0.99950945,0.0
0,1,0.9997651,0.9997651,0.0
0,1,0.98198676,0.98198676,0.0
0,1,0.99976796,0.99976796,0.0
0,1,0.99984837,0.99984837,0.0
0,1,0.99994564,0.99994564,0.0
0,1,0.999877,0.999877,0.0
0,1,0.99847025,0.99847025,0.0
0,1,0.99986815,0.99986815,0.0
0,1,0.9869348,0.9869348,0.0
0,1,0.9984351,0.9984351,0.0
0,1,0.9967765,0.9967765,0.0
0,1,0.9999974,0.9999974,0.0
0,1,0.9977876,0.9977876,0.0
0,1,0.99955565,0.99955565,0.0
0,1,0.9995515,0.9995515,0.0
0,1,0.99990726,0.99990726,0.0
0,1,0.9999976,0.9999976,0.0
0,1,0.99995184,0.99995184,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9998148,0.9998148,0.0
1,1,0.9993025,0.9993025,0.0
0,1,0.99998176,0.99998176,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.99833953,0.99833953,0.0
0,1,0.9998723,0.9998723,0.0
0,1,0.99910694,0.99910694,0.0
0,1,0.9999076,0.9999076,0.0
0,1,0.9993661,0.9993661,0.0
0,1,0.9986418,0.9986418,0.0
0,1,0.9996718,0.9996718,0.0
0,1,0.99995124,0.99995124,0.0
0,1,0.9979405,0.9979405,0.0
0,1,0.9937308,0.99373066,1.1920929e-07
0,1,0.9994547,0.9994547,0.0
0,1,0.9999387,0.9999387,0.0
0,1,0.9902644,0.9902644,0.0
0,1,0.9946097,0.9946096,1.1920929e-07
0,1,0.999206,0.999206,0.0
0,1,0.9980725,0.9980725,0.0
0,1,0.9970817,0.9970817,0.0
0,1,0.9985372,0.9985372,0.0
0,1,0.9993406,0.9993406,0.0
0,1,0.99272835,0.99272835,0.0
0,1,0.99744725,0.99744725,0.0
0,1,0.99993265,0.99993265,0.0
0,1,0.9622708,0.9622708,0.0
0,1,0.9999968,0.9999968,0.0
0,1,0.99478686,0.99478686,0.0
0,1,0.9989759,0.9989759,0.0
0,1,0.74404764,0.7440478,1.7881393e-07
0,1,0.999979,0.999979,0.0
0,1,0.9998369,0.9998369,0.0
0,1,0.9850868,0.9850868,0.0
0,1,0.9999175,0.9999175,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.9999635,0.9999635,0.0
0,1,0.9991616,0.9991616,0.0
0,1,0.9999566,0.9999566,0.0
0,1,0.9936342,0.9936342,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99988234,0.99988234,0.0
1,1,0.9998548,0.9998548,0.0
0,1,0.9996947,0.9996947,0.0
1,1,0.9999956,0.9999956,0.0
0,1,0.99993646,0.99993646,0.0
0,1,0.9873253,0.9873253,0.0
0,1,0.9478412,0.9478412,0.0
0,1,0.9703362,0.9703362,0.0
0,1,0.9999869,0.9999869,0.0
0,1,0.9963092,0.9963092,0.0
0,1,0.9999908,0.9999908,0.0
0,1,0.9986798,0.9986798,0.0
0,1,0.9935495,0.9935495,0.0
0,1,0.9999647,0.9999647,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.99941504,0.99941504,0.0
0,1,0.99945945,0.99945945,0.0
0,1,0.9993339,0.9993339,0.0
0,1,0.990351,0.990351,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9995468,0.9995468,0.0
0,1,0.99991643,0.99991643,0.0
0,1,0.9999589,0.9999589,0.0
0,1,0.9999416,0.9999416,0.0
0,1,0.99993575,0.99993575,0.0
0,1,0.9991417,0.9991417,0.0
0,1,0.9924091,0.9924091,0.0
0,1,0.99975806,0.99975806,0.0
0,1,0.9999583,0.9999583,0.0
0,1,0.9638218,0.9638218,0.0
0,1,0.9997843,0.9997843,0.0
0,1,0.9987375,0.9987375,0.0
0,1,0.9999597,0.9999597,0.0
0,1,0.9996433,0.9996433,0.0
1,1,0.99999857,0.99999857,0.0
0,1,0.99987805,0.99987805,0.0
0,1,0.99896026,0.99896026,0.0
0,1,0.9992378,0.9992378,0.0
0,1,0.9978472,0.9978472,0.0
0,1,0.9999597,0.9999597,0.0
0,1,0.8930151,0.8930151,0.0
0,1,0.94983053,0.94983053,0.0
0,1,0.99991226,0.99991226,0.0
0,1,0.9999441,0.9999441,0.0
0,1,0.9996419,0.9996419,0.0
0,1,0.9692742,0.9692742,0.0
0,1,0.999987,0.999987,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.99925154,0.99925154,0.0
1,1,0.9560688,0.95606893,1.1920929e-07
0,1,0.9999527,0.9999527,0.0
0,1,0.999757,0.999757,0.0
1,1,0.99999106,0.99999106,0.0
0,1,0.99999094,0.99999094,0.0
1,1,0.99994004,0.99994004,0.0
0,1,0.9942485,0.9942485,0.0
0,1,0.9997887,0.9997887,0.0
0,1,0.9996762,0.9996762,0.0
0,1,0.99996746,0.99996746,0.0
0,1,0.9998056,0.9998056,0.0
0,1,0.9999795,0.9999795,0.0
0,1,0.9999541,0.9999541,0.0
0,1,0.9998981,0.9998981,0.0
0,1,0.99984515,0.99984515,0.0
0,1,0.99940515,0.99940515,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.99979335,0.99979335,0.0
0,1,0.9999654,0.9999654,0.0
0,1,0.9999695,0.9999695,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9989735,0.99897337,1.1920929e-07
0,1,0.9999534,0.9999534,0.0
0,1,0.99980575,0.99980575,0.0
0,1,0.99657816,0.99657816,0.0
0,1,0.9931217,0.9931217,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.99992216,0.99992216,0.0
0,1,0.9995801,0.9995801,0.0
1,1,0.9999747,0.9999747,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9979873,0.9979873,0.0
0,1,0.99999523,0.99999523,0.0
0,1,0.9967685,0.9967685,0.0
0,1,0.9996332,0.9996332,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.999613,0.999613,0.0
0,1,0.996588,0.996588,0.0
0,1,0.9937615,0.9937615,0.0
0,1,0.9999554,0.9999554,0.0
0,1,0.99839896,0.99839896,0.0
1,1,0.96159285,0.96159285,0.0
0,1,0.9996749,0.9996749,0.0
0,1,0.9965779,0.9965779,0.0
1,1,0.99999106,0.99999106,0.0
1,1,0.9999697,0.9999697,0.0
0,1,0.9999809,0.9999809,0.0
0,1,0.9999672,0.9999672,0.0
0,1,0.9997904,0.9997904,0.0
0,1,0.9998846,0.9998846,0.0
0,1,0.9280161,0.92801607,5.9604645e-08
1,1,0.99564254,0.99564254,0.0
0,1,0.9997124,0.9997124,0.0
0,1,0.99976116,0.99976116,0.0
0,1,0.9999614,0.9999614,0.0
1,1,0.99994874,0.99994874,0.0
0,1,0.99992836,0.99992836,0.0
0,1,0.99958473,0.99958473,0.0
0,1,0.9999839,0.9999839,0.0
0,1,0.99998677,0.99998677,0.0
0,1,0.9992046,0.9992046,0.0
0,1,0.999977,0.999977,0.0
0,1,0.99919254,0.99919254,0.0
0,1,0.9999652,0.9999652,0.0
0,1,0.999206,0.999206,0.0
0,1,0.9997148,0.9997148,0.0
0,1,0.9914676,0.9914676,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9349668,0.9349668,0.0
0,1,0.9996984,0.9996984,0.0
0,1,0.99894935,0.99894935,0.0
0,1,0.9989336,0.9989336,0.0
0,1,0.99456006,0.99456006,0.0
0,1,0.99975616,0.99975616,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.97652835,0.97652835,0.0
0,1,0.9998809,0.9998809,0.0
0,1,0.97695667,0.97695667,0.0
1,1,0.9999769,0.9999769,0.0
0,1,0.9998615,0.9998615,0.0
0,1,0.98826605,0.98826605,0.0
0,1,0.9961421,0.99614197,1.1920929e-07
0,1,0.9960938,0.9960938,0.0
0,1,0.9999739,0.9999739,0.0
0,1,0.9993649,0.9993649,0.0
1,1,0.99821424,0.99821424,0.0
0,1,0.99013245,0.99013245,0.0
0,1,0.9998815,0.9998815,0.0
0,1,0.9954833,0.9954833,0.0
1,1,0.9999801,0.9999801,0.0
0,1,0.9993481,0.9993481,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9795681,0.9795681,0.0
0,1,0.9999578,0.9999578,0.0
0,1,0.99996495,0.99996495,0.0
0,1,0.96162945,0.96162945,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99998,0.99998,0.0
0,1,0.9987307,0.9987307,0.0
0,1,0.97259176,0.97259164,1.1920929e-07
0,1,0.9998884,0.9998884,0.0
0,1,0.99994135,0.99994135,0.0
0,1,0.9998821,0.9998821,0.0
0,1,0.99925715,0.99925715,0.0
0,1,0.9984841,0.9984841,0.0
0,1,0.955416,0.955416,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9999107,0.9999107,0.0
0,1,0.9998779,0.9998779,0.0
0,1,0.9302489,0.9302488,1.1920929e-07
0,1,0.99856263,0.99856263,0.0
0,1,0.9998914,0.9998914,0.0
1,1,0.999982,0.999982,0.0
0,1,0.9998679,0.9998679,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9999176,0.9999176,0.0
0,1,0.99752444,0.99752444,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9999615,0.9999615,0.0
0,1,0.9995598,0.9995598,0.0
0,1,0.9998733,0.9998733,0.0
0,1,0.989499,0.989499,0.0
0,1,0.99997294,0.99997294,0.0
0,1,0.99996936,0.99996936,0.0
1,1,0.9999882,0.9999882,0.0
0,1,0.9998658,0.9998658,0.0
0,1,0.9954833,0.9954833,0.0
0,1,0.9999052,0.9999052,0.0
0,1,0.99995685,0.99995685,0.0
0,1,0.99878937,0.99878937,0.0
0,1,0.9998215,0.9998215,0.0
0,1,0.9988925,0.9988925,0.0
0,1,0.99698323,0.99698323,0.0
0,1,0.9612901,0.9612901,0.0
1,1,0.99999094,0.99999094,0.0
1,1,0.99986935,0.99986935,0.0
0,1,0.9996718,0.9996718,0.0
0,1,0.99994636,0.99994636,0.0
0,1,0.94196194,0.94196194,0.0
0,1,0.99966705,0.99966705,0.0
0,1,0.99996674,0.99996674,0.0
0,1,0.99841106,0.99841106,0.0
1,1,0.9999658,0.9999658,0.0
1,1,0.9992072,0.9992072,0.0
0,1,0.9379752,0.9379752,0.0
0,1,0.9999882,0.9999882,0.0
0,1,0.9985362,0.9985362,0.0
