actual_class,predicted_class,xgboost_churn_probability,shap_reconstructed_probability,absolute_probability_difference
0,1,0.99829584,0.99829584,0.0
0,1,0.9999751,0.9999751,0.0
0,1,0.9993851,0.9993851,0.0
0,1,0.99979466,0.99979466,0.0
0,1,0.9983752,0.9983752,0.0
0,1,0.9940409,0.9940409,0.0
0,1,0.9997689,0.9997689,0.0
0,1,0.9980471,0.9980471,0.0
0,1,0.99998116,0.99998116,0.0
0,1,0.99890244,0.99890244,0.0
0,1,0.9998498,0.9998498,0.0
0,1,0.9998578,0.9998578,0.0
0,1,0.9995685,0.9995685,0.0
1,1,0.9999716,0.9999716,0.0
0,1,0.9996203,0.9996203,0.0
1,1,0.99999094,0.99999094,0.0
0,1,0.99655366,0.99655366,0.0
0,1,0.8346632,0.8346633,5.9604645e-08
0,1,0.9999403,0.9999403,0.0
0,1,0.9993649,0.9993649,0.0
1,1,0.9999764,0.9999764,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99995196,0.99995196,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.99994254,0.99994254,0.0
1,1,0.999982,0.999982,0.0
0,1,0.9999461,0.9999461,0.0
0,1,0.999944,0.999944,0.0
0,1,0.99979943,0.99979943,0.0
0,1,0.99744344,0.99744344,0.0
0,1,0.99994946,0.99994934,1.1920929e-07
0,1,0.99994767,0.99994767,0.0
0,1,0.9999678,0.9999678,0.0
0,1,0.9999925,0.9999925,0.0
0,1,0.99826497,0.99826497,0.0
0,1,0.9381457,0.9381457,0.0
0,1,0.9999708,0.9999708,0.0
0,1,0.9993711,0.9993711,0.0
0,1,0.9996731,0.9996731,0.0
0,1,0.98368526,0.98368526,0.0
0,1,0.9999293,0.9999293,0.0
1,1,0.99999297,0.99999297,0.0
0,1,0.99976295,0.99976295,0.0
0,1,0.999997,0.999997,0.0
0,1,0.98736435,0.98736423,1.1920929e-07
0,1,0.99971884,0.99971884,0.0
0,1,0.99992216,0.99992216,0.0
0,1,0.99935573,0.99935573,0.0
0,1,0.9993298,0.9993298,0.0
0,1,0.97907674,0.97907674,0.0
0,1,0.9988544,0.9988544,0.0
1,1,0.9996625,0.9996625,0.0
0,1,0.9996674,0.9996674,0.0
0,1,0.99997914,0.99997914,0.0
0,1,0.9975955,0.9975955,0.0
0,1,0.99981135,0.99981135,0.0
0,1,0.99740356,0.99740356,0.0
1,1,0.99999356,0.99999356,0.0
0,1,0.9999409,0.9999409,0.0
1,1,0.9997023,0.9997023,0.0
0,1,0.9994923,0.9994923,0.0
0,1,0.9839166,0.9839166,0.0
0,1,0.99999666,0.99999666,0.0
0,1,0.9995003,0.9995003,0.0
1,1,0.9956065,0.9956065,0.0
0,1,0.9997247,0.9997247,0.0
0,1,0.99991155,0.99991155,0.0
0,1,0.98682404,0.98682404,0.0
0,1,0.84171987,0.8417199,5.9604645e-08
0,1,0.99718165,0.99718165,0.0
0,1,0.9999647,0.9999647,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9969303,0.9969303,0.0
0,1,0.99786407,0.99786407,0.0
0,1,0.9995459,0.9995459,0.0
0,1,0.9215339,0.9215339,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.999944,0.999944,0.0
0,1,0.99997854,0.99997854,0.0
0,1,0.99944085,0.99944085,0.0
0,1,0.99734914,0.99734914,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.99581796,0.99581796,0.0
0,1,0.96346265,0.96346265,0.0
0,1,0.99803776,0.99803776,0.0
0,1,0.9769365,0.9769365,0.0
0,1,0.99992836,0.99992836,0.0
1,1,0.9999609,0.9999609,0.0
0,1,0.9994937,0.9994937,0.0
0,1,0.99954104,0.99954104,0.0
0,1,0.99772316,0.99772316,0.0
0,1,0.999946,0.999946,0.0
0,1,0.99988294,0.99988294,0.0
0,1,0.99903107,0.99903107,0.0
0,1,0.9970931,0.9970931,0.0
0,1,0.99531156,0.99531156,0.0
0,1,0.9999343,0.9999343,0.0
0,1,0.993789,0.993789,0.0
0,1,0.9999168,0.9999168,0.0
1,1,0.99999034,0.99999034,0.0
0,1,0.99399614,0.99399614,0.0
0,1,0.98135453,0.9813545,5.9604645e-08
0,1,0.99518824,0.99518824,0.0
0,1,0.99993765,0.99993765,0.0
0,1,0.99993205,0.99993205,0.0
0,1,0.9999502,0.9999502,0.0
0,1,0.99988043,0.99988043,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99265385,0.99265385,0.0
0,1,0.99986184,0.99986184,0.0
0,1,0.9999931,0.9999931,0.0
0,1,0.99733645,0.99733645,0.0
0,1,0.99968827,0.99968827,0.0
0,1,0.9997584,0.9997584,0.0
0,1,0.99999297,0.99999297,0.0
0,1,0.94477785,0.94477785,0.0
0,1,0.9999517,0.9999517,0.0
0,1,0.99561995,0.99561995,0.0
0,1,0.9968328,0.9968328,0.0
0,1,0.99910873,0.99910873,0.0
0,1,0.99994814,0.99994814,0.0
0,1,0.9999846,0.9999846,0.0
0,1,0.9946616,0.9946616,0.0
0,1,0.9999629,0.9999629,0.0
0,1,0.9833814,0.9833814,0.0
0,1,0.93889385,0.93889385,0.0
0,1,0.99896383,0.99896383,0.0
0,1,0.99995315,0.99995315,0.0
0,1,0.9999306,0.9999306,0.0
0,1,0.99977034,0.99977034,0.0
0,1,0.99749845,0.99749845,0.0
0,1,0.9999938,0.9999938,0.0
0,1,0.99919015,0.99919015,0.0
0,1,0.99992836,0.99992836,0.0
0,1,0.977705,0.977705,0.0
1,1,0.9999697,0.9999697,0.0
0,1,0.9988951,0.9988951,0.0
0,1,0.99113864,0.99113864,0.0
1,1,0.99996996,0.99996996,0.0
0,1,0.9992367,0.9992367,0.0
1,1,0.99988127,0.99988127,0.0
0,1,0.9968811,0.9968811,0.0
0,1,0.98783445,0.98783445,0.0
0,1,0.9921881,0.9921881,0.0
1,1,0.9334342,0.9334342,0.0
0,1,0.99956983,0.99956983,0.0
0,1,0.91293555,0.91293555,0.0
0,1,0.99968743,0.99968743,0.0
0,1,0.9985984,0.9985984,0.0
1,1,0.9833778,0.9833778,0.0
0,1,0.9913051,0.9913051,0.0
0,1,0.9983883,0.9983883,0.0
1,1,0.99842024,0.99842024,0.0
0,1,0.99979264,0.99979264,0.0
0,1,0.9994103,0.9994103,0.0
1,1,0.9935267,0.9935267,0.0
0,1,0.999977,0.999977,0.0
0,1,0.84163916,0.84163916,0.0
0,1,0.99980277,0.99980277,0.0
0,1,0.99885714,0.99885714,0.0
1,1,0.9996375,0.9996375,0.0
0,1,0.99921644,0.99921644,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.9988883,0.9988883,0.0
0,1,0.976265,0.976265,0.0
0,1,0.9845077,0.9845077,0.0
1,1,0.9973648,0.9973648,0.0
0,1,0.9880959,0.9880959,0.0
0,1,0.9887244,0.9887244,0.0
0,1,0.999298,0.999298,0.0
0,1,0.9999819,0.9999819,0.0
0,1,0.987586,0.987586,0.0
0,1,0.99998796,0.99998796,0.0
0,1,0.999977,0.999977,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.999206,0.999206,0.0
0,1,0.97852474,0.97852486,1.1920929e-07
0,1,0.99991643,0.99991643,0.0
0,1,0.999767,0.999767,0.0
0,1,0.9954945,0.9954945,0.0
0,1,0.99914515,0.99914515,0.0
0,1,0.998965,0.998965,0.0
0,1,0.99997187,0.99997187,0.0
0,1,0.99558073,0.99558073,0.0
0,1,0.99995995,0.99995995,0.0
0,1,0.9929489,0.9929489,0.0
0,1,0.9989467,0.9989467,0.0
0,1,0.99909294,0.99909294,0.0
0,1,0.99979395,0.99979395,0.0
0,1,0.99993324,0.99993324,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99339986,0.99339986,0.0
0,1,0.999907,0.999907,0.0
0,1,0.99671423,0.99671423,0.0
0,1,0.95188916,0.95188916,0.0
0,1,0.99991584,0.99991584,0.0
0,1,0.9989881,0.9989881,0.0
0,1,0.9964987,0.9964987,0.0
0,1,0.99614644,0.99614644,0.0
0,1,0.99939704,0.99939704,0.0
0,1,0.99952257,0.99952257,0.0
0,1,0.9822838,0.9822838,0.0
1,1,0.99782014,0.99782014,0.0
0,1,0.9998797,0.9998797,0.0
0,1,0.99417615,0.99417615,0.0
0,1,0.9999106,0.9999106,0.0
0,1,0.9999887,0.9999887,0.0
0,1,0.99991596,0.99991596,0.0
0,1,0.999977,0.999977,0.0
0,1,0.9999714,0.9999714,0.0
0,1,0.9998035,0.9998035,0.0
0,1,0.9997782,0.9997782,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.9999486,0.9999486,0.0
0,1,0.99481624,0.99481624,0.0
0,1,0.9998005,0.9998005,0.0
0,1,0.9999784,0.9999784,0.0
0,1,0.999464,0.999464,0.0
0,1,0.99474335,0.99474335,0.0
1,1,0.98265934,0.98265934,0.0
0,1,0.9950069,0.9950069,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.994507,0.99450713,1.1920929e-07
0,1,0.9982734,0.9982734,0.0
0,1,0.99473405,0.99473405,0.0
0,1,0.9999547,0.9999547,0.0
1,1,0.9999703,0.9999703,0.0
0,1,0.9998443,0.9998443,0.0
0,1,0.9999373,0.9999373,0.0
0,1,0.99601895,0.99601895,0.0
0,1,0.99789387,0.99789387,0.0
0,1,0.9997253,0.9997253,0.0
0,1,0.99988043,0.99988043,0.0
0,1,0.9999877,0.9999877,0.0
1,1,0.9999528,0.9999528,0.0
0,1,0.9989278,0.9989278,0.0
0,1,0.9158143,0.9158143,0.0
0,1,0.9999242,0.9999242,0.0
0,1,0.99996233,0.99996233,0.0
0,1,0.9954385,0.9954385,0.0
0,1,0.99963665,0.99963665,0.0
0,1,0.9999877,0.9999877,0.0
0,1,0.9979849,0.9979849,0.0
1,1,0.99423087,0.99423087,0.0
0,1,0.99996877,0.99996877,0.0
1,1,0.999915,0.999915,0.0
0,1,0.99969363,0.99969363,0.0
0,1,0.999941,0.999941,0.0
0,1,0.99999595,0.99999595,0.0
0,1,0.9998173,0.9998173,0.0
0,1,0.99997914,0.99997914,0.0
0,1,0.9813107,0.9813106,1.1920929e-07
0,1,0.99991333,0.99991333,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99992144,0.99992144,0.0
0,1,0.9984219,0.9984219,0.0
0,1,0.999206,0.999206,0.0
0,1,0.9995034,0.9995034,0.0
0,1,0.99997056,0.99997056,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.9999553,0.9999553,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99083894,0.99083894,0.0
1,1,0.99999404,0.99999404,0.0
0,1,0.99988973,0.99988973,0.0
0,1,0.99994886,0.99994886,0.0
0,1,0.95496714,0.95496714,0.0
0,1,0.9997826,0.9997826,0.0
0,1,0.98140335,0.98140335,0.0
0,1,0.9977556,0.9977556,0.0
0,1,0.99800235,0.99800235,0.0
0,1,0.96857375,0.96857375,0.0
1,1,0.9999809,0.9999809,0.0
0,1,0.9999747,0.9999747,0.0
0,1,0.9970108,0.9970108,0.0
0,1,0.99992263,0.99992263,0.0
0,1,0.999752,0.999752,0.0
0,1,0.99965346,0.99965346,0.0
0,1,0.9442484,0.9442484,0.0
0,1,0.9999795,0.9999795,0.0
0,1,0.99306786,0.99306786,0.0
0,1,0.9991435,0.9991435,0.0
0,1,0.9955444,0.9955444,0.0
0,1,0.9999398,0.9999398,0.0
1,1,0.999483,0.999483,0.0
0,1,0.99999857,0.99999857,0.0
0,1,0.99998367,0.99998367,0.0
0,1,0.9995096,0.9995096,0.0
0,1,0.99992836,0.99992836,0.0
0,1,0.9998517,0.9998517,0.0
0,1,0.9999875,0.9999875,0.0
1,1,0.99256563,0.99256563,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99999547,0.99999547,0.0
0,1,0.9882904,0.9882904,0.0
0,1,0.9893969,0.9893969,0.0
0,1,0.9997365,0.9997365,0.0
0,1,0.99928576,0.99928576,0.0
0,1,0.9998047,0.9998047,0.0
0,1,0.9591805,0.9591805,0.0
0,1,0.9999714,0.9999714,0.0
0,1,0.9999589,0.9999589,0.0
0,1,0.98436654,0.98436654,0.0
0,1,0.99977857,0.99977857,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.9997148,0.9997148,0.0
1,1,0.9999957,0.9999957,0.0
0,1,0.99997914,0.99997914,0.0
0,1,0.99322236,0.99322236,0.0
0,1,0.99953175,0.99953175,0.0
0,0,0.22969982,0.22969967,1.4901161e-07
0,1,0.99996114,0.99996114,0.0
0,1,0.99910694,0.99910694,0.0
0,1,0.838964,0.838964,0.0
0,1,0.9981457,0.9981457,0.0
0,1,0.9993649,0.9993649,0.0
0,1,0.99884087,0.99884087,0.0
0,1,0.9999349,0.9999349,0.0
0,1,0.99952364,0.99952364,0.0
0,1,0.99576306,0.99576306,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.99996567,0.99996567,0.0
0,1,0.99795,0.99795,0.0
0,1,0.99962044,0.99962044,0.0
1,1,0.9999906,0.9999906,0.0
0,1,0.9999809,0.9999809,0.0
1,1,0.9999924,0.9999924,0.0
0,1,0.99894994,0.99894994,0.0
0,1,0.95548993,0.95548993,0.0
0,1,0.9990195,0.9990195,0.0
0,1,0.9997615,0.9997615,0.0
0,1,0.99997735,0.99997735,0.0
0,1,0.99842346,0.99842334,1.1920929e-07
0,1,0.9995024,0.9995024,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9870252,0.9870252,0.0
0,1,0.98962235,0.9896225,1.1920929e-07
0,1,0.9457432,0.9457432,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.9997179,0.9997179,0.0
0,1,0.99973255,0.99973255,0.0
0,1,0.99996376,0.99996376,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.9983246,0.9983246,0.0
0,1,0.9973859,0.9973859,0.0
0,1,0.9997733,0.9997733,0.0
0,1,0.99934226,0.99934226,0.0
0,1,0.9930501,0.9930501,0.0
0,1,0.81892276,0.81892276,0.0
0,1,0.999752,0.999752,0.0
0,1,0.9993691,0.9993691,0.0
1,1,0.9957974,0.9957973,1.1920929e-07
0,1,0.99996245,0.99996245,0.0
0,1,0.99996114,0.99996114,0.0
0,1,0.99970824,0.99970824,0.0
0,1,0.96550035,0.96550035,0.0
0,1,0.9994685,0.9994685,0.0
1,1,0.99914455,0.99914455,0.0
0,1,0.999243,0.999243,0.0
0,1,0.999206,0.999206,0.0
0,1,0.99083894,0.99083894,0.0
0,1,0.9999397,0.9999397,0.0
0,1,0.994812,0.994812,0.0
1,1,0.9999981,0.9999981,0.0
0,1,0.9961959,0.9961959,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9966696,0.9966696,0.0
0,1,0.99946517,0.99946517,0.0
1,1,0.9999932,0.9999932,0.0
0,1,0.99897873,0.99897873,0.0
0,1,0.9999927,0.9999927,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9949452,0.9949452,0.0
0,1,0.99773264,0.99773264,0.0
0,1,0.9994937,0.9994937,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99990714,0.99990714,0.0
1,1,0.9966401,0.9966401,0.0
0,1,0.9981908,0.9981908,0.0
0,1,0.99992836,0.99992836,0.0
0,1,0.9998443,0.9998443,0.0
0,1,0.9988991,0.9988991,0.0
0,1,0.99852043,0.99852043,0.0
0,1,0.99795,0.99795,0.0
0,1,0.99983335,0.99983335,0.0
0,1,0.9992034,0.9992034,0.0
0,1,0.9999696,0.9999696,0.0
0,1,0.9920041,0.9920041,0.0
0,1,0.9996526,0.9996526,0.0
0,1,0.99936074,0.99936074,0.0
0,1,0.9952526,0.9952526,0.0
0,1,0.9914745,0.9914745,0.0
0,1,0.9982527,0.9982527,0.0
1,1,0.9992617,0.9992617,0.0
0,1,0.9965305,0.9965305,0.0
0,1,0.99983513,0.99983513,0.0
0,1,0.98454267,0.98454267,0.0
0,1,0.9946978,0.9946978,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9998996,0.9998996,0.0
0,1,0.9998253,0.9998253,0.0
0,1,0.99997234,0.99997234,0.0
0,1,0.992195,0.992195,0.0
1,1,0.99810696,0.99810696,0.0
0,1,0.9999503,0.9999503,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.9999511,0.9999511,0.0
0,1,0.9997626,0.9997626,0.0
0,1,0.99958295,0.99958295,0.0
0,1,0.99275255,0.99275255,0.0
0,1,0.9917646,0.9917646,0.0
0,1,0.9989152,0.9989152,0.0
0,1,0.99968076,0.99968076,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9963134,0.9963134,0.0
0,1,0.99999297,0.99999297,0.0
0,1,0.9999839,0.9999839,0.0
0,1,0.9985038,0.9985038,0.0
0,1,0.99947006,0.99947006,0.0
0,1,0.91800326,0.91800326,0.0
0,1,0.9993895,0.9993895,0.0
0,1,0.99988234,0.99988234,0.0
0,1,0.99512094,0.99512094,0.0
0,1,0.99904305,0.99904305,0.0
0,1,0.9865785,0.9865785,0.0
0,1,0.98520505,0.98520505,0.0
0,1,0.99238974,0.99238974,0.0
0,1,0.99978954,0.99978954,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.994966,0.994966,0.0
0,1,0.99508923,0.99508923,0.0
0,1,0.9912072,0.9912072,0.0
0,1,0.9999769,0.9999769,0.0
0,1,0.99501836,0.99501836,0.0
0,1,0.99950457,0.99950457,0.0
0,1,0.9999721,0.9999721,0.0
0,1,0.99805427,0.99805427,0.0
0,1,0.99997056,0.99997056,0.0
0,1,0.99981135,0.99981135,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99963355,0.99963355,0.0
0,1,0.99982506,0.99982506,0.0
0,1,0.99954295,0.99954295,0.0
0,1,0.9470331,0.9470331,0.0
0,1,0.9999665,0.9999665,0.0
0,1,0.9995993,0.9995993,0.0
0,1,0.997747,0.997747,0.0
0,1,0.9997805,0.9997805,0.0
0,1,0.9997998,0.9997998,0.0
0,1,0.8986077,0.8986077,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99991286,0.99991286,0.0
0,1,0.99992204,0.99992204,0.0
0,1,0.9990557,0.9990557,0.0
0,1,0.9999132,0.9999132,0.0
0,1,0.9999628,0.9999628,0.0
0,1,0.9885797,0.9885797,0.0
0,1,0.976029,0.976029,0.0
0,1,0.9561275,0.9561275,0.0
0,1,0.99997616,0.99997616,0.0
0,1,0.9999752,0.9999752,0.0
0,1,0.9993649,0.9993649,0.0
0,1,0.99859697,0.99859697,0.0
0,1,0.9985727,0.9985727,0.0
0,1,0.9994136,0.9994136,0.0
0,1,0.99082804,0.99082804,0.0
0,1,0.9989203,0.9989203,0.0
0,1,0.9995534,0.9995534,0.0
0,1,0.9999622,0.9999622,0.0
0,1,0.9981351,0.9981351,0.0
1,1,0.9999707,0.9999707,0.0
0,1,0.99576014,0.99576014,0.0
0,1,0.99751294,0.99751294,0.0
0,1,0.9935516,0.9935516,0.0
0,1,0.94804037,0.9480405,1.1920929e-07
0,1,0.99995446,0.99995446,0.0
0,1,0.9999442,0.9999442,0.0
0,1,0.9999783,0.9999783,0.0
0,1,0.94778454,0.94778454,0.0
0,1,0.99486005,0.99486005,0.0
0,1,0.9991007,0.9991007,0.0
0,0,0.44996482,0.44996482,0.0
0,1,0.9998677,0.9998677,0.0
0,1,0.9999461,0.9999461,0.0
0,1,0.9856634,0.98566335,5.9604645e-08
0,1,0.9997329,0.9997329,0.0
0,1,0.9949404,0.9949405,1.1920929e-07
0,1,0.9988501,0.9988501,0.0
1,1,0.99901617,0.99901617,0.0
0,1,0.999977,0.999977,0.0
0,1,0.9997042,0.9997042,0.0
0,1,0.9999536,0.9999536,0.0
0,1,0.9957611,0.9957611,0.0
0,1,0.78241074,0.7824107,5.9604645e-08
0,1,0.999752,0.999752,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9998161,0.9998161,0.0
0,1,0.9933349,0.9933349,0.0
0,1,0.63715285,0.6371528,5.9604645e-08
0,1,0.9999981,0.9999981,0.0
0,1,0.9998908,0.9998908,0.0
0,1,0.99860424,0.99860424,0.0
0,1,0.9998555,0.9998555,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9999442,0.9999442,0.0
0,1,0.9991749,0.9991749,0.0
1,1,0.9962625,0.9962625,0.0
0,1,0.9992675,0.9992675,0.0
1,1,0.9999244,0.9999244,0.0
1,1,0.9999801,0.9999801,0.0
0,1,0.99998784,0.99998784,0.0
0,1,0.97797936,0.97797936,0.0
0,1,0.9994168,0.9994168,0.0
0,1,0.99994993,0.99994993,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.98199755,0.98199755,0.0
0,1,0.9999888,0.9999888,0.0
0,1,0.98791194,0.98791194,0.0
0,1,0.9999193,0.9999193,0.0
1,1,0.9988545,0.9988545,0.0
0,1,0.84471637,0.84471637,0.0
0,1,0.9990951,0.9990951,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9999703,0.9999703,0.0
1,1,0.9994104,0.9994104,0.0
0,1,0.998159,0.998159,0.0
0,1,0.9976673,0.9976673,0.0
0,1,0.9878842,0.9878842,0.0
0,1,0.97930783,0.97930783,0.0
0,1,0.99999166,0.99999166,0.0
0,1,0.9857648,0.9857648,0.0
0,1,0.9511469,0.9511469,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99595547,0.99595547,0.0
0,1,0.9999895,0.9999895,0.0
0,1,0.99994636,0.99994636,0.0
0,1,0.9956013,0.9956013,0.0
0,1,0.99997056,0.99997056,0.0
0,1,0.9997845,0.9997845,0.0
0,1,0.9958099,0.9958099,0.0
0,1,0.99708205,0.99708205,0.0
0,1,0.68890107,0.6889012,1.1920929e-07
0,1,0.9998696,0.9998696,0.0
0,1,0.9980743,0.9980743,0.0
0,1,0.9998815,0.9998815,0.0
0,1,0.99677116,0.99677116,0.0
0,1,0.9998024,0.9998024,0.0
0,1,0.9999485,0.9999485,0.0
0,1,0.9996718,0.9996718,0.0
0,1,0.8311634,0.8311636,1.7881393e-07
0,1,0.99938035,0.99938035,0.0
0,1,0.993968,0.993968,0.0
0,1,0.99964726,0.99964726,0.0
0,1,0.99810094,0.99810094,0.0
0,1,0.99987614,0.99987614,0.0
0,1,0.9991234,0.9991234,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99544626,0.99544626,0.0
0,1,0.99474937,0.99474937,0.0
0,1,0.9998758,0.9998758,0.0
0,1,0.9998621,0.9998621,0.0
0,1,0.9999777,0.9999777,0.0
0,1,0.9994293,0.9994293,0.0
0,1,0.99978906,0.99978906,0.0
0,1,0.9980159,0.9980159,0.0
0,1,0.99988735,0.99988735,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9999372,0.9999372,0.0
0,1,0.99143034,0.99143034,0.0
0,1,0.99971586,0.99971586,0.0
0,1,0.99971944,0.99971944,0.0
0,1,0.9996037,0.9996037,0.0
1,1,0.99999416,0.99999416,0.0
0,1,0.99974364,0.99974364,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9984553,0.9984553,0.0
0,1,0.99398226,0.99398226,0.0
0,1,0.99772567,0.99772567,0.0
1,1,0.99999106,0.99999106,0.0
0,1,0.9997769,0.9997769,0.0
1,1,0.998338,0.998338,0.0
0,1,0.91119707,0.91119707,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.99999344,0.99999344,0.0
0,1,0.99995375,0.99995375,0.0
1,1,0.9997749,0.9997749,0.0
0,1,0.9992902,0.9992902,0.0
1,1,0.99600047,0.99600047,0.0
0,1,0.99459165,0.99459165,0.0
0,1,0.99989665,0.99989665,0.0
1,1,0.99996555,0.99996555,0.0
0,1,0.9997607,0.9997607,0.0
0,1,0.9928463,0.9928463,0.0
0,1,0.99961406,0.99961406,0.0
0,1,0.9955388,0.9955388,0.0
0,1,0.7244651,0.72446513,5.9604645e-08
0,1,0.9995685,0.9995685,0.0
