actual_class,predicted_class,xgboost_churn_probability,shap_reconstructed_probability,absolute_probability_difference
0,1,0.99631065,0.99631065,0.0
0,1,0.99998295,0.99998295,0.0
0,1,0.9999682,0.9999682,0.0
0,1,0.9973429,0.9973429,0.0
0,1,0.9951369,0.9951369,0.0
1,1,0.99577135,0.99577135,0.0
0,1,0.99999654,0.99999654,0.0
0,1,0.9999951,0.9999951,0.0
0,1,0.88255596,0.8825559,5.9604645e-08
0,1,0.99981135,0.99981135,0.0
0,1,0.9939346,0.9939346,0.0
0,1,0.9998759,0.9998759,0.0
0,1,0.99995124,0.99995124,0.0
0,1,0.999964,0.999964,0.0
0,1,0.9999752,0.9999752,0.0
0,1,0.9011264,0.9011264,0.0
0,1,0.9602918,0.9602918,0.0
0,1,0.9998745,0.9998745,0.0
0,1,0.99998903,0.99998903,0.0
0,1,0.9995778,0.9995778,0.0
1,1,0.99999154,0.99999154,0.0
0,1,0.9998093,0.9998093,0.0
1,1,0.9999863,0.9999863,0.0
0,1,0.9995253,0.9995253,0.0
0,1,0.9921853,0.9921853,0.0
0,1,0.99979407,0.99979407,0.0
0,1,0.999877,0.999877,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.986591,0.986591,0.0
0,1,0.9950565,0.9950565,0.0
1,1,0.9999602,0.9999602,0.0
0,1,0.9969156,0.9969156,0.0
0,1,0.9999149,0.9999149,0.0
0,1,0.9902997,0.9902997,0.0
1,1,0.99985003,0.99985003,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.999335,0.999335,0.0
0,1,0.9987948,0.9987948,0.0
0,1,0.99995816,0.99995816,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9999013,0.9999013,0.0
0,1,0.9795681,0.9795681,0.0
0,1,0.9998056,0.9998056,0.0
0,1,0.99254453,0.99254453,0.0
1,1,0.9999025,0.9999025,0.0
0,1,0.999206,0.999206,0.0
1,1,0.9999776,0.9999776,0.0
0,1,0.9999597,0.9999597,0.0
0,1,0.99955064,0.99955064,0.0
0,1,0.9993808,0.9993808,0.0
0,1,0.9986707,0.9986707,0.0
0,1,0.9998591,0.9998591,0.0
0,1,0.9999665,0.9999665,0.0
1,1,0.9999521,0.9999521,0.0
1,1,0.98952276,0.98952276,0.0
0,1,0.99996686,0.99996686,0.0
1,1,0.99994457,0.99994457,0.0
0,1,0.9989936,0.9989936,0.0
0,1,0.9994886,0.9994886,0.0
0,1,0.9985807,0.9985807,0.0
0,1,0.9996283,0.9996283,0.0
0,1,0.999908,0.999908,0.0
0,1,0.99993813,0.99993813,0.0
0,1,0.999969,0.999969,0.0
0,1,0.9953909,0.9953909,0.0
0,1,0.99717087,0.99717087,0.0
0,1,0.99973327,0.99973327,0.0
0,1,0.999941,0.999941,0.0
0,1,0.9999758,0.9999758,0.0
0,1,0.99903214,0.99903214,0.0
0,1,0.9999578,0.9999578,0.0
0,1,0.9946741,0.9946741,0.0
0,1,0.99942625,0.99942625,0.0
0,1,0.99984646,0.99984646,0.0
0,1,0.9977564,0.9977564,0.0
0,1,0.99996865,0.99996865,0.0
0,1,0.8648827,0.8648825,1.7881393e-07
0,1,0.999944,0.999944,0.0
0,1,0.99234784,0.99234784,0.0
0,1,0.99625254,0.99625254,0.0
0,1,0.99989057,0.99989057,0.0
0,1,0.99995804,0.99995804,0.0
0,1,0.9999752,0.9999752,0.0
0,1,0.9990145,0.9990145,0.0
0,1,0.9696553,0.9696553,0.0
0,1,0.9976502,0.9976502,0.0
1,1,0.9998067,0.9998067,0.0
1,1,0.96002287,0.96002287,0.0
0,1,0.98242056,0.98242056,0.0
0,1,0.9999615,0.9999615,0.0
0,1,0.99634415,0.99634415,0.0
0,1,0.99621105,0.99621105,0.0
0,1,0.9998523,0.9998523,0.0
0,1,0.99999404,0.99999404,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99996006,0.99996006,0.0
0,1,0.9990453,0.9990453,0.0
0,1,0.9989222,0.9989222,0.0
0,1,0.9997124,0.9997124,0.0
0,1,0.9999747,0.9999747,0.0
0,1,0.9998078,0.9998078,0.0
0,1,0.97397894,0.9739788,1.1920929e-07
0,1,0.9999671,0.9999671,0.0
0,1,0.99494123,0.99494123,0.0
0,1,0.9976814,0.9976814,0.0
0,1,0.9994547,0.9994547,0.0
1,1,0.98520064,0.98520064,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9999664,0.9999664,0.0
0,1,0.9998634,0.9998634,0.0
0,1,0.999752,0.999752,0.0
0,1,0.9999919,0.9999919,0.0
1,1,0.99997747,0.99997747,0.0
0,1,0.99998367,0.99998367,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.999964,0.999964,0.0
0,1,0.9997782,0.9997782,0.0
0,1,0.9998833,0.9998833,0.0
0,1,0.9998311,0.9998311,0.0
0,1,0.9263001,0.9263001,0.0
0,1,0.99995625,0.99995625,0.0
0,1,0.99981695,0.99981695,0.0
0,1,0.99999905,0.99999905,0.0
0,1,0.999519,0.999519,0.0
0,1,0.99525636,0.99525636,0.0
0,1,0.9917957,0.9917957,0.0
0,1,0.99993205,0.99993205,0.0
1,1,0.9737028,0.9737028,0.0
0,1,0.9989743,0.9989743,0.0
0,1,0.9945387,0.9945387,0.0
1,1,0.99996626,0.99996626,0.0
0,1,0.9939505,0.99395037,1.1920929e-07
0,1,0.9998696,0.9998696,0.0
0,1,0.9876622,0.9876622,0.0
0,1,0.9978668,0.9978668,0.0
0,1,0.79250675,0.7925065,2.3841858e-07
1,1,0.99997866,0.99997866,0.0
0,1,0.99261826,0.99261826,0.0
0,1,0.99735105,0.99735105,0.0
0,1,0.9665462,0.9665462,0.0
0,1,0.99998343,0.99998343,0.0
0,1,0.99877256,0.99877256,0.0
0,1,0.99912864,0.99912864,0.0
0,1,0.99742967,0.99742967,0.0
0,1,0.9997068,0.9997068,0.0
0,1,0.99952614,0.99952614,0.0
0,1,0.9963237,0.9963237,0.0
1,1,0.9993679,0.9993679,0.0
0,1,0.99959105,0.99959105,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9999291,0.9999291,0.0
0,1,0.9977977,0.9977977,0.0
0,1,0.9999119,0.9999119,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9999145,0.9999145,0.0
0,1,0.9992737,0.9992737,0.0
1,1,0.9978206,0.9978206,0.0
0,1,0.99985194,0.99985194,0.0
0,1,0.99997854,0.99997854,0.0
0,1,0.8891031,0.88910306,5.9604645e-08
0,1,0.99629396,0.99629396,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.9999472,0.9999472,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.9999449,0.9999449,0.0
0,1,0.9781342,0.97813433,1.1920929e-07
1,1,0.99996805,0.99996805,0.0
0,1,0.9099727,0.9099727,0.0
0,1,0.9985258,0.9985258,0.0
0,1,0.9993061,0.9993061,0.0
0,1,0.99997115,0.99997115,0.0
0,1,0.9999424,0.9999424,0.0
0,1,0.99981767,0.99981767,0.0
0,1,0.99814177,0.99814177,0.0
0,1,0.9993413,0.9993413,0.0
0,1,0.99940217,0.99940217,0.0
0,1,0.99821067,0.99821055,1.1920929e-07
0,1,0.9995253,0.9995253,0.0
0,1,0.99993765,0.99993765,0.0
0,1,0.9999547,0.9999547,0.0
0,1,0.99184835,0.99184835,0.0
0,1,0.9605883,0.9605883,0.0
0,1,0.998806,0.998806,0.0
0,1,0.9982863,0.9982863,0.0
0,1,0.98866266,0.98866266,0.0
0,1,0.9979796,0.9979796,0.0
0,1,0.9999703,0.9999703,0.0
1,1,0.9999256,0.9999256,0.0
1,1,0.99940574,0.99940574,0.0
0,1,0.9876408,0.9876408,0.0
0,1,0.9996401,0.9996401,0.0
1,1,0.99979657,0.99979657,0.0
0,1,0.9954476,0.9954476,0.0
1,1,0.99339443,0.99339443,0.0
0,1,0.9988954,0.9988954,0.0
0,1,0.9999542,0.9999542,0.0
0,1,0.999969,0.999969,0.0
0,1,0.99931,0.99931,0.0
0,1,0.9989857,0.9989857,0.0
0,1,0.9866432,0.9866433,1.1920929e-07
0,1,0.9990163,0.9990163,0.0
0,1,0.98198307,0.98198307,0.0
1,1,0.99998605,0.99998605,0.0
1,1,0.9970891,0.9970891,0.0
0,1,0.99970275,0.99970275,0.0
0,1,0.9999778,0.9999778,0.0
0,1,0.9912594,0.9912593,1.1920929e-07
0,1,0.99518013,0.99518013,0.0
0,1,0.99761933,0.99761933,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.999181,0.999181,0.0
0,1,0.9999628,0.9999628,0.0
0,1,0.76121914,0.76121914,0.0
0,1,0.9997564,0.9997564,0.0
0,1,0.98963517,0.98963517,0.0
0,1,0.9999949,0.9999949,0.0
0,1,0.92558557,0.92558557,0.0
0,1,0.9844461,0.9844461,0.0
0,1,0.9969215,0.9969215,0.0
0,1,0.9984289,0.9984289,0.0
0,1,0.9997706,0.9997706,0.0
0,1,0.9999795,0.9999795,0.0
0,1,0.9954548,0.9954548,0.0
0,1,0.984694,0.984694,0.0
0,1,0.9999746,0.9999746,0.0
0,1,0.9948394,0.9948394,0.0
1,1,0.9987997,0.9987997,0.0
0,1,0.9993893,0.9993893,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.9998392,0.9998392,0.0
0,1,0.99993527,0.99993527,0.0
0,1,0.9991862,0.9991862,0.0
0,1,0.9999796,0.9999796,0.0
0,1,0.9921693,0.9921693,0.0
0,1,0.99696857,0.99696857,0.0
0,1,0.99836534,0.99836534,0.0
0,1,0.9999424,0.9999424,0.0
0,1,0.9986104,0.9986104,0.0
0,1,0.9999924,0.9999924,0.0
0,1,0.9996172,0.9996172,0.0
0,1,0.99087733,0.99087733,0.0
0,1,0.9999256,0.9999256,0.0
0,1,0.99983513,0.99983513,0.0
0,1,0.9999465,0.9999465,0.0
0,1,0.8584197,0.8584197,0.0
0,1,0.99312675,0.99312675,0.0
0,1,0.99500775,0.99500775,0.0
0,1,0.9999417,0.9999417,0.0
0,1,0.9891243,0.9891243,0.0
0,1,0.9989085,0.9989085,0.0
0,1,0.9999647,0.9999647,0.0
0,1,0.9759699,0.9759699,0.0
0,1,0.99970764,0.99970764,0.0
0,1,0.991459,0.991459,0.0
1,1,0.9412448,0.94124466,1.1920929e-07
1,1,0.9881341,0.9881342,1.1920929e-07
0,1,0.9997793,0.9997793,0.0
0,1,0.9989471,0.9989471,0.0
0,1,0.9998204,0.9998204,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.9959092,0.9959092,0.0
0,1,0.97487336,0.97487336,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.99949646,0.99949646,0.0
0,1,0.9999236,0.9999236,0.0
1,1,0.9947082,0.9947082,0.0
0,1,0.9994685,0.9994685,0.0
0,1,0.95529777,0.95529777,0.0
0,1,0.99793893,0.99793893,0.0
0,1,0.9999306,0.9999306,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9999149,0.9999149,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9999485,0.9999485,0.0
0,1,0.99915695,0.99915695,0.0
0,1,0.9999548,0.9999548,0.0
0,1,0.9801705,0.9801705,0.0
0,1,0.9999975,0.9999975,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.8610202,0.8610201,1.1920929e-07
0,1,0.9999387,0.9999387,0.0
0,1,0.99897027,0.99897027,0.0
0,1,0.99992406,0.99992406,0.0
0,1,0.99980074,0.99980074,0.0
0,1,0.9849675,0.9849675,0.0
0,1,0.9999914,0.9999914,0.0
0,1,0.9884122,0.9884122,0.0
0,1,0.9999354,0.9999354,0.0
0,1,0.9988086,0.9988086,0.0
0,1,0.9993649,0.9993649,0.0
0,1,0.9994036,0.9994036,0.0
0,1,0.9979044,0.9979044,0.0
1,1,0.9999341,0.9999341,0.0
0,1,0.9996842,0.9996842,0.0
0,1,0.9977137,0.9977137,0.0
0,1,0.9999312,0.9999312,0.0
1,1,0.99831533,0.99831533,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.99992895,0.99992895,0.0
0,1,0.99992263,0.99992263,0.0
0,1,0.99936444,0.99936444,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.996298,0.996298,0.0
0,1,0.9958204,0.9958204,0.0
0,1,0.9990012,0.9990012,0.0
0,1,0.8166779,0.81667805,1.1920929e-07
0,1,0.9999689,0.9999689,0.0
1,1,0.99995124,0.99995124,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99629325,0.99629325,0.0
1,1,0.9983407,0.9983407,0.0
0,1,0.9965462,0.9965462,0.0
0,1,0.99998486,0.99998486,0.0
0,1,0.99947184,0.99947184,0.0
0,1,0.99990547,0.99990547,0.0
0,1,0.998632,0.998632,0.0
0,1,0.98773813,0.98773813,0.0
1,1,0.9854881,0.9854881,0.0
0,1,0.9835719,0.98357177,1.1920929e-07
0,1,0.9995646,0.9995646,0.0
0,1,0.9990927,0.9990927,0.0
0,1,0.9700613,0.9700613,0.0
0,1,0.99938726,0.99938726,0.0
0,1,0.9997837,0.9997837,0.0
0,1,0.99703264,0.99703264,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.9733373,0.9733373,0.0
0,1,0.99946254,0.99946254,0.0
0,1,0.9997986,0.9997986,0.0
0,1,0.9998499,0.9998499,0.0
0,1,0.9999598,0.9999598,0.0
0,1,0.99978274,0.99978274,0.0
0,1,0.9995459,0.9995459,0.0
0,1,0.99989796,0.99989796,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.9998497,0.9998497,0.0
0,1,0.9997483,0.9997483,0.0
0,0,0.44180948,0.44180936,1.1920929e-07
0,1,0.99871373,0.99871373,0.0
0,1,0.99996686,0.99996686,0.0
0,1,0.9897971,0.9897971,0.0
0,1,0.9999118,0.9999118,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.9993649,0.9993649,0.0
0,1,0.9993291,0.9993291,0.0
0,1,0.99918824,0.99918824,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9998153,0.9998153,0.0
0,1,0.9999751,0.9999751,0.0
0,1,0.99997973,0.99997973,0.0
0,1,0.995538,0.995538,0.0
0,1,0.9994547,0.9994547,0.0
1,1,0.99916756,0.99916756,0.0
0,1,0.9921474,0.9921474,0.0
0,1,0.995129,0.995129,0.0
0,1,0.9995321,0.9995321,0.0
0,1,0.98976,0.98976,0.0
0,1,0.9349969,0.9349969,0.0
0,1,0.9999945,0.9999945,0.0
0,1,0.99989533,0.99989533,0.0
1,1,0.9999801,0.9999801,0.0
0,1,0.99205035,0.99205035,0.0
1,1,0.9999771,0.9999771,0.0
0,1,0.9989705,0.9989705,0.0
1,1,0.9999038,0.9999038,0.0
1,1,0.9999976,0.9999976,0.0
0,1,0.9999751,0.9999751,0.0
0,1,0.99993026,0.99993026,0.0
1,1,0.99993896,0.99993896,0.0
1,1,0.9996629,0.9996629,0.0
1,1,0.9999938,0.9999938,0.0
0,1,0.99990845,0.99990845,0.0
0,1,0.997417,0.997417,0.0
0,1,0.9999856,0.9999856,0.0
0,1,0.9999869,0.9999869,0.0
0,1,0.9968143,0.9968143,0.0
0,1,0.9999716,0.9999716,0.0
0,1,0.998207,0.998207,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.99987876,0.99987876,0.0
0,1,0.9999702,0.9999702,0.0
0,1,0.99816656,0.99816656,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.99886644,0.99886644,0.0
0,1,0.9978218,0.9978218,0.0
0,1,0.97780436,0.97780436,0.0
0,1,0.99999547,0.99999547,0.0
0,1,0.97268414,0.97268414,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99977,0.99977,0.0
0,1,0.9794755,0.9794755,0.0
0,1,0.999759,0.999759,0.0
0,1,0.9961184,0.9961184,0.0
0,1,0.9996718,0.9996718,0.0
0,1,0.999752,0.999752,0.0
1,1,0.9999509,0.9999509,0.0
0,1,0.99896634,0.99896634,0.0
0,1,0.9999907,0.9999907,0.0
0,1,0.9998241,0.9998241,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.99982387,0.99982387,0.0
0,1,0.9997881,0.9997881,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999232,0.9999232,0.0
0,1,0.9998822,0.9998822,0.0
0,0,0.45844778,0.4584477,8.940697e-08
0,1,0.9991641,0.9991641,0.0
0,1,0.9990336,0.9990336,0.0
0,1,0.99999166,0.99999166,0.0
0,1,0.999845,0.999845,0.0
0,1,0.999548,0.999548,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9998976,0.9998976,0.0
0,1,0.9978655,0.9978655,0.0
0,1,0.99955887,0.99955887,0.0
0,1,0.99999726,0.99999726,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99302787,0.99302787,0.0
0,1,0.9091079,0.9091079,0.0
0,1,0.9982179,0.9982179,0.0
0,1,0.99859864,0.99859864,0.0
0,1,0.99674726,0.99674726,0.0
0,1,0.99155664,0.99155664,0.0
0,1,0.99999,0.99999,0.0
0,1,0.9910609,0.9910609,0.0
0,1,0.9920678,0.9920678,0.0
0,1,0.99835324,0.99835324,0.0
1,1,0.9984509,0.9984509,0.0
0,1,0.9999014,0.9999014,0.0
0,1,0.9999187,0.9999187,0.0
0,1,0.9997296,0.9997296,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9593876,0.9593876,0.0
0,1,0.99190825,0.99190825,0.0
0,1,0.9997073,0.9997073,0.0
0,1,0.9984037,0.9984037,0.0
0,1,0.99999106,0.99999106,0.0
0,1,0.99654764,0.9965475,1.1920929e-07
0,1,0.99999285,0.99999285,0.0
0,1,0.999995,0.999995,0.0
0,1,0.99959284,0.99959284,0.0
1,1,0.99980694,0.99980694,0.0
0,1,0.9436833,0.9436833,0.0
1,1,0.99991167,0.99991167,0.0
0,1,0.9999392,0.9999392,0.0
0,1,0.9998004,0.9998004,0.0
0,1,0.9785911,0.9785911,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9998776,0.9998776,0.0
1,1,0.99999785,0.99999785,0.0
0,1,0.9957201,0.9957201,0.0
0,1,0.94978654,0.94978654,0.0
0,1,0.9960194,0.9960194,0.0
0,1,0.9916409,0.9916409,0.0
0,1,0.9900793,0.9900793,0.0
0,1,0.99673456,0.99673456,0.0
0,1,0.99921477,0.99921477,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9952591,0.9952591,0.0
1,1,0.9979882,0.9979882,0.0
0,1,0.99945015,0.99945015,0.0
0,1,0.9951266,0.9951266,0.0
0,1,0.9959602,0.9959602,0.0
0,1,0.9886791,0.9886791,0.0
0,1,0.96372175,0.96372175,0.0
0,1,0.9999964,0.9999964,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.999206,0.999206,0.0
0,1,0.92467374,0.92467374,0.0
0,1,0.9993862,0.9993862,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.9837155,0.9837155,0.0
0,1,0.9991535,0.9991535,0.0
0,1,0.9994547,0.9994547,0.0
0,0,0.4228794,0.42287937,2.9802322e-08
0,1,0.9855364,0.9855364,0.0
0,1,0.9983891,0.9983891,0.0
1,1,0.99999106,0.99999106,0.0
0,1,0.9974197,0.9974197,0.0
0,1,0.99993706,0.99993706,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999573,0.9999573,0.0
0,1,0.99911314,0.99911314,0.0
0,1,0.9999633,0.9999633,0.0
0,1,0.9988765,0.9988765,0.0
0,1,0.99974006,0.99974006,0.0
0,1,0.9996074,0.9996074,0.0
0,1,0.9997533,0.9997533,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9999753,0.9999753,0.0
0,1,0.99998987,0.99998987,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.99797136,0.99797136,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.9997305,0.9997305,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.9947631,0.9947631,0.0
0,1,0.9976459,0.9976459,0.0
0,1,0.99867743,0.99867743,0.0
1,1,0.99998474,0.99998474,0.0
0,1,0.9911981,0.9911981,0.0
0,1,0.95368886,0.95368886,0.0
0,1,0.9653076,0.9653076,0.0
0,1,0.9994728,0.9994729,1.1920929e-07
0,1,0.9996718,0.9996718,0.0
0,1,0.9999509,0.9999509,0.0
0,1,0.85336083,0.85336095,1.1920929e-07
0,1,0.96517366,0.96517366,0.0
0,1,0.99035114,0.99035114,0.0
0,1,0.9979577,0.9979577,0.0
0,1,0.9989334,0.9989334,0.0
0,1,0.9992943,0.9992943,0.0
0,1,0.99906176,0.99906176,0.0
0,1,0.9995177,0.9995177,0.0
0,1,0.99679595,0.99679595,0.0
0,1,0.97567207,0.97567207,0.0
0,1,0.997598,0.997598,0.0
1,1,0.9999937,0.9999937,0.0
0,1,0.9998274,0.9998274,0.0
0,1,0.99972576,0.99972576,0.0
0,1,0.99930716,0.99930716,0.0
0,1,0.9989262,0.9989262,0.0
0,1,0.9999553,0.9999553,0.0
0,1,0.9971795,0.9971795,0.0
0,1,0.99648935,0.99648935,0.0
0,1,0.9999857,0.9999857,0.0
0,1,0.97071326,0.97071326,0.0
0,1,0.99983823,0.99983823,0.0
0,1,0.9994653,0.9994653,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9899865,0.9899865,0.0
0,1,0.99946815,0.99946815,0.0
0,1,0.9960747,0.9960747,0.0
1,1,0.99827886,0.99827886,0.0
0,1,0.9953206,0.9953206,0.0
0,1,0.999997,0.999997,0.0
0,1,0.95762956,0.95762956,0.0
0,1,0.99951136,0.99951136,0.0
0,1,0.9448234,0.9448234,0.0
0,1,0.9999728,0.9999728,0.0
0,1,0.9998727,0.9998727,0.0
0,1,0.992589,0.992589,0.0
0,1,0.9999368,0.9999368,0.0
0,1,0.9950832,0.9950832,0.0
0,1,0.99765235,0.99765235,0.0
0,1,0.999206,0.999206,0.0
0,1,0.99996734,0.99996734,0.0
0,1,0.9998884,0.9998884,0.0
0,0,0.381047,0.381047,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9999783,0.9999783,0.0
0,1,0.99814653,0.99814653,0.0
0,1,0.99997365,0.99997365,0.0
0,1,0.9999927,0.9999927,0.0
0,1,0.9999168,0.9999168,0.0
0,1,0.99592483,0.99592483,0.0
0,1,0.97970426,0.97970426,0.0
0,1,0.99998474,0.99998474,0.0
0,1,0.99774617,0.99774617,0.0
0,1,0.9999778,0.9999778,0.0
0,1,0.99991786,0.99991786,0.0
0,1,0.99984646,0.99984646,0.0
0,1,0.9922805,0.9922805,0.0
0,1,0.9981018,0.9981018,0.0
0,1,0.99842924,0.99842924,0.0
0,1,0.968691,0.968691,0.0
0,1,0.9990866,0.9990866,0.0
0,1,0.99992216,0.99992216,0.0
0,1,0.9848274,0.9848274,0.0
0,1,0.9997588,0.9997588,0.0
0,1,0.9973062,0.9973062,0.0
0,1,0.99995637,0.99995637,0.0
0,1,0.9998871,0.9998871,0.0
0,1,0.9905689,0.9905689,0.0
0,1,0.99993944,0.99993944,0.0
0,1,0.99795,0.99795,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9989679,0.9989679,0.0
1,1,0.99998844,0.99998844,0.0
0,1,0.99145526,0.99145526,0.0
0,1,0.99968374,0.99968374,0.0
0,1,0.9999597,0.9999597,0.0
0,1,0.99995244,0.99995244,0.0
0,1,0.9999752,0.9999752,0.0
0,1,0.99981254,0.99981254,0.0
0,1,0.99590427,0.99590427,0.0
0,1,0.76261306,0.7626129,1.7881393e-07
0,1,0.9764233,0.9764233,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99701416,0.99701416,0.0
0,1,0.99098337,0.99098325,1.1920929e-07
0,1,0.9999671,0.9999671,0.0
0,1,0.99999857,0.99999857,0.0
0,1,0.99529296,0.99529296,0.0
0,1,0.99968636,0.99968636,0.0
0,1,0.99562246,0.99562246,0.0
0,1,0.99999666,0.99999666,0.0
0,1,0.99383944,0.99383944,0.0
0,1,0.996971,0.996971,0.0
0,1,0.9999881,0.9999881,0.0
0,1,0.9997378,0.9997378,0.0
0,1,0.9996482,0.9996482,0.0
