actual_class,predicted_class,xgboost_churn_probability,shap_reconstructed_probability,absolute_probability_difference
0,1,0.99843305,0.99843305,0.0
0,1,0.9959849,0.9959849,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9978339,0.9978339,0.0
1,1,0.99999785,0.99999785,0.0
0,1,0.9738898,0.9738898,0.0
0,1,0.9999814,0.9999814,0.0
0,1,0.990585,0.990585,0.0
0,1,0.9997116,0.9997116,0.0
0,1,0.9998117,0.9998117,0.0
1,1,0.99909115,0.99909115,0.0
0,1,0.99986553,0.99986553,0.0
0,1,0.999899,0.999899,0.0
0,1,0.9992035,0.9992035,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9839624,0.9839624,0.0
0,1,0.9562092,0.9562092,0.0
0,1,0.9990964,0.9990964,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9995289,0.9995289,0.0
0,1,0.99995315,0.99995315,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.98941994,0.98941994,0.0
0,1,0.9999684,0.9999684,0.0
0,1,0.9729478,0.9729479,1.1920929e-07
0,1,0.5030546,0.5030544,2.3841858e-07
0,1,0.9965926,0.9965926,0.0
0,1,0.9991528,0.99915266,1.1920929e-07
0,1,0.9902908,0.9902908,0.0
0,1,0.99977237,0.99977237,0.0
0,1,0.9998983,0.9998983,0.0
1,1,0.9995441,0.9995441,0.0
0,1,0.9999943,0.9999943,0.0
0,1,0.9999924,0.9999924,0.0
0,1,0.9999958,0.9999958,0.0
0,1,0.9995635,0.9995635,0.0
0,1,0.9973781,0.9973781,0.0
0,1,0.9985707,0.9985707,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.999995,0.999995,0.0
0,1,0.9987196,0.9987196,0.0
0,1,0.99461776,0.99461776,0.0
0,1,0.97374004,0.97374004,0.0
0,1,0.9999796,0.9999796,0.0
0,1,0.99349135,0.99349135,0.0
0,1,0.99984574,0.99984574,0.0
0,1,0.9999989,0.9999989,0.0
0,1,0.9999448,0.9999448,0.0
0,1,0.99963725,0.99963725,0.0
0,1,0.9999043,0.9999043,0.0
0,1,0.9952655,0.9952655,0.0
0,1,0.99951553,0.99951553,0.0
0,1,0.9991239,0.9991239,0.0
1,1,0.99975437,0.99975437,0.0
0,1,0.9997789,0.9997789,0.0
0,1,0.9987937,0.9987937,0.0
0,1,0.99940515,0.99940515,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999602,0.9999602,0.0
0,1,0.99995327,0.99995327,0.0
0,1,0.999206,0.999206,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999877,0.9999877,0.0
0,1,0.99956924,0.99956924,0.0
0,1,0.99835724,0.99835724,0.0
0,1,0.99998844,0.99998844,0.0
0,1,0.99990857,0.99990857,0.0
0,1,0.99422497,0.99422497,0.0
0,1,0.9947627,0.9947627,0.0
0,1,0.9978473,0.9978473,0.0
0,1,0.99999785,0.99999785,0.0
1,1,0.9999993,0.9999993,0.0
0,1,0.96068454,0.96068454,0.0
0,1,0.99993503,0.99993503,0.0
0,1,0.979763,0.979763,0.0
0,1,0.99934226,0.99934226,0.0
0,1,0.9999566,0.9999566,0.0
0,1,0.8908895,0.8908895,0.0
0,1,0.9999664,0.9999664,0.0
1,1,0.9999857,0.9999857,0.0
0,1,0.99997497,0.99997497,0.0
0,1,0.99901617,0.99901617,0.0
1,1,0.99988866,0.99988866,0.0
0,1,0.9990575,0.9990575,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99977034,0.99977034,0.0
0,1,0.99965,0.99965,0.0
0,1,0.9748454,0.9748455,1.1920929e-07
0,1,0.99997056,0.99997056,0.0
0,1,0.9954775,0.9954775,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9973859,0.9973859,0.0
0,1,0.99997926,0.99997926,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.99942434,0.99942434,0.0
0,1,0.9994547,0.9994547,0.0
1,1,0.99986184,0.99986184,0.0
0,1,0.95389795,0.953898,5.9604645e-08
0,1,0.99997723,0.99997723,0.0
1,1,0.99902153,0.99902153,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9921619,0.9921619,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.95841086,0.95841086,0.0
0,1,0.9985629,0.9985629,0.0
0,1,0.99956566,0.99956566,0.0
0,1,0.99995303,0.99995303,0.0
0,1,0.9999566,0.9999566,0.0
0,1,0.99986017,0.99986017,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9994184,0.9994184,0.0
0,1,0.9990144,0.9990144,0.0
0,1,0.9738139,0.973814,1.1920929e-07
0,1,0.9968256,0.9968256,0.0
0,0,0.2817866,0.28178644,1.4901161e-07
0,1,0.999997,0.999997,0.0
0,1,0.98304474,0.98304474,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9959971,0.9959971,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.99972504,0.99972504,0.0
0,1,0.9985745,0.9985745,0.0
0,1,0.9942988,0.9942987,1.1920929e-07
1,1,0.99887687,0.99887687,0.0
0,1,0.99970716,0.99970716,0.0
0,1,0.995805,0.995805,0.0
0,1,0.9999286,0.9999286,0.0
0,1,0.9999902,0.9999902,0.0
0,1,0.9999827,0.9999827,0.0
0,1,0.999944,0.999944,0.0
0,1,0.99997437,0.99997437,0.0
0,1,0.69800425,0.69800436,1.1920929e-07
0,1,0.99867743,0.99867743,0.0
0,1,0.9911233,0.9911233,0.0
0,1,0.9999416,0.9999416,0.0
0,1,0.99992335,0.99992335,0.0
0,1,0.94440603,0.94440603,0.0
0,1,0.9998572,0.9998572,0.0
0,1,0.99925476,0.99925476,0.0
0,1,0.9935045,0.9935045,0.0
0,1,0.99561125,0.99561125,0.0
0,1,0.98447716,0.98447716,0.0
0,1,0.99515533,0.99515533,0.0
0,1,0.97646445,0.97646457,1.1920929e-07
0,1,0.9995912,0.9995912,0.0
0,1,0.9999876,0.9999876,0.0
0,1,0.9982699,0.9982699,0.0
0,1,0.9999931,0.9999931,0.0
0,1,0.9998872,0.9998872,0.0
0,1,0.99638236,0.99638236,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9989152,0.9989152,0.0
1,1,0.99999785,0.99999785,0.0
0,1,0.91181374,0.91181374,0.0
0,1,0.9947082,0.9947082,0.0
1,1,0.999943,0.999943,0.0
1,1,0.99999297,0.99999297,0.0
0,1,0.99983096,0.99983096,0.0
0,1,0.9878468,0.9878468,0.0
0,1,0.99990547,0.99990547,0.0
1,1,0.9942234,0.9942234,0.0
0,1,0.99911267,0.99911267,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.999206,0.999206,0.0
0,1,0.9999628,0.9999628,0.0
0,1,0.9999269,0.9999269,0.0
1,1,0.99998784,0.99998784,0.0
0,1,0.99995136,0.99995136,0.0
0,1,0.99996495,0.99996495,0.0
0,1,0.9899865,0.9899865,0.0
0,1,0.9999962,0.9999962,0.0
0,1,0.99372065,0.99372065,0.0
0,1,0.9998721,0.9998721,0.0
0,1,0.9996718,0.9996718,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.999806,0.999806,0.0
0,1,0.9953087,0.9953087,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9999747,0.9999747,0.0
0,1,0.9998921,0.9998921,0.0
0,1,0.99887115,0.99887115,0.0
0,1,0.997347,0.997347,0.0
1,1,0.9999709,0.9999709,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9999944,0.9999944,0.0
0,1,0.9984003,0.9984003,0.0
0,1,0.991002,0.991002,0.0
0,1,0.9997781,0.9997781,0.0
0,1,0.99982786,0.99982786,0.0
0,1,0.99987876,0.99987876,0.0
0,1,0.9999722,0.9999722,0.0
0,1,0.999915,0.999915,0.0
0,1,0.9931732,0.9931732,0.0
0,1,0.99015,0.99015,0.0
0,1,0.99923825,0.99923825,0.0
0,1,0.99993753,0.99993753,0.0
0,1,0.9999628,0.9999628,0.0
0,1,0.9992095,0.9992095,0.0
1,1,0.9999913,0.9999913,0.0
0,1,0.99988246,0.99988246,0.0
0,1,0.997177,0.997177,0.0
0,1,0.9999497,0.9999497,0.0
0,1,0.9981198,0.9981198,0.0
0,1,0.99981505,0.99981505,0.0
0,1,0.99993384,0.99993384,0.0
0,1,0.7749927,0.77499264,5.9604645e-08
0,1,0.99998856,0.99998856,0.0
0,1,0.9999851,0.9999851,0.0
0,1,0.9999938,0.9999938,0.0
0,1,0.9998586,0.9998586,0.0
1,1,0.99973327,0.99973327,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.9998093,0.9998093,0.0
0,1,0.9997545,0.9997545,0.0
0,1,0.99995565,0.99995565,0.0
0,1,0.9999447,0.9999447,0.0
0,1,0.99998593,0.99998593,0.0
0,1,0.99746275,0.99746275,0.0
0,1,0.9999871,0.9999871,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.97750103,0.97750103,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.9996685,0.9996685,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9961816,0.9961816,0.0
0,1,0.9137378,0.9137378,0.0
0,1,0.99063617,0.99063617,0.0
0,1,0.9942319,0.9942319,0.0
0,1,0.9981679,0.9981679,0.0
0,1,0.9989697,0.9989697,0.0
0,1,0.9991234,0.9991234,0.0
0,1,0.99998534,0.99998534,0.0
1,1,0.99999154,0.99999154,0.0
0,1,0.99986386,0.99986386,0.0
0,1,0.9953595,0.9953595,0.0
0,1,0.99978286,0.99978286,0.0
0,1,0.9999858,0.9999858,0.0
0,1,0.9990466,0.9990466,0.0
0,1,0.99999344,0.99999344,0.0
0,1,0.9999871,0.9999871,0.0
0,1,0.9869856,0.9869856,0.0
0,1,0.99387425,0.99387425,0.0
0,1,0.99995184,0.99995184,0.0
0,1,0.99994373,0.99994373,0.0
0,1,0.9999244,0.9999244,0.0
0,1,0.9977931,0.9977931,0.0
0,1,0.98426443,0.98426443,0.0
0,1,0.99991775,0.99991775,0.0
1,1,0.9997303,0.9997303,0.0
0,1,0.999201,0.999201,0.0
0,1,0.99979705,0.99979705,0.0
0,1,0.99953043,0.99953043,0.0
0,1,0.9998355,0.9998355,0.0
1,1,0.9936435,0.9936435,0.0
0,1,0.9848067,0.9848067,0.0
0,1,0.9997627,0.9997627,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9946144,0.9946144,0.0
0,1,0.99983966,0.99983966,0.0
0,1,0.90186334,0.90186346,1.1920929e-07
0,1,0.9999876,0.9999876,0.0
0,1,0.999772,0.999772,0.0
0,1,0.99995947,0.99995947,0.0
0,1,0.99987423,0.99987423,0.0
0,1,0.9743231,0.9743231,0.0
0,1,0.99979395,0.99979395,0.0
0,1,0.9987968,0.9987968,0.0
0,1,0.9990984,0.9990984,0.0
0,1,0.9992471,0.9992471,0.0
0,1,0.99997926,0.99997926,0.0
0,1,0.9880916,0.9880916,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.99287194,0.99287194,0.0
0,1,0.99986863,0.99986863,0.0
0,1,0.9953876,0.9953876,0.0
0,1,0.9999907,0.9999907,0.0
0,1,0.99998415,0.99998415,0.0
0,1,0.9953608,0.9953608,0.0
1,1,0.9999993,0.9999993,0.0
0,1,0.9998084,0.9998084,0.0
0,1,0.98157585,0.98157585,0.0
0,1,0.9969668,0.9969668,0.0
1,1,0.99998426,0.99998426,0.0
0,1,0.99985003,0.99985003,0.0
1,1,0.9998567,0.9998567,0.0
0,1,0.9823385,0.9823385,0.0
0,1,0.99712485,0.99712485,0.0
0,1,0.9910767,0.9910767,0.0
0,1,0.9992003,0.9992003,0.0
0,1,0.9889685,0.9889685,0.0
1,1,0.9998838,0.9998838,0.0
0,1,0.998632,0.998632,0.0
0,1,0.99981827,0.99981827,0.0
1,1,0.9999938,0.9999938,0.0
0,1,0.9962675,0.9962675,0.0
0,1,0.9163391,0.9163391,0.0
0,1,0.99999833,0.99999833,0.0
0,1,0.9999448,0.9999448,0.0
0,1,0.9999676,0.9999676,0.0
0,1,0.9999682,0.9999682,0.0
0,1,0.99695086,0.99695086,0.0
0,1,0.9985214,0.9985214,0.0
0,1,0.9909368,0.9909368,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9996718,0.9996718,0.0
1,1,0.99741435,0.99741423,1.1920929e-07
0,1,0.9995716,0.9995716,0.0
0,1,0.99979633,0.99979633,0.0
0,1,0.9958592,0.9958592,0.0
0,1,0.99999046,0.99999046,0.0
0,1,0.9999945,0.9999945,0.0
1,1,0.9863658,0.9863658,0.0
0,1,0.98575103,0.9857509,1.1920929e-07
0,1,0.9993222,0.9993222,0.0
1,1,0.99996793,0.99996793,0.0
0,1,0.85421365,0.8542138,1.1920929e-07
0,1,0.99838424,0.99838424,0.0
0,1,0.99976104,0.99976104,0.0
0,1,0.9999912,0.9999912,0.0
0,1,0.9964845,0.9964845,0.0
0,1,0.99958533,0.99958533,0.0
0,1,0.99959666,0.99959666,0.0
0,1,0.9996716,0.9996716,0.0
0,1,0.9999969,0.9999969,0.0
0,1,0.97703844,0.97703856,1.1920929e-07
0,1,0.9998884,0.9998884,0.0
0,1,0.9996038,0.9996038,0.0
0,1,0.97038966,0.9703898,1.1920929e-07
0,1,0.9987471,0.9987471,0.0
0,1,0.99969745,0.99969745,0.0
0,1,0.99889624,0.99889624,0.0
0,1,0.9997868,0.9997868,0.0
0,1,0.99953544,0.99953544,0.0
0,1,0.9990864,0.9990864,0.0
0,1,0.898597,0.8985971,1.1920929e-07
0,1,0.99985194,0.99985194,0.0
0,1,0.9985158,0.9985158,0.0
0,1,0.99988997,0.99988997,0.0
0,1,0.9993339,0.9993339,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99958473,0.99958473,0.0
0,1,0.9994411,0.9994411,0.0
0,1,0.99997914,0.99997914,0.0
0,1,0.99907196,0.99907196,0.0
0,1,0.99995446,0.99995446,0.0
0,1,0.9973531,0.9973531,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9990125,0.9990125,0.0
0,1,0.99989176,0.99989176,0.0
0,1,0.9999788,0.9999788,0.0
0,1,0.9999883,0.9999883,0.0
0,1,0.99887365,0.99887365,0.0
0,1,0.9826539,0.9826539,0.0
0,1,0.999879,0.999879,0.0
0,1,0.7394139,0.73941374,1.7881393e-07
0,1,0.9983669,0.9983669,0.0
0,1,0.97832257,0.97832257,0.0
0,1,0.9999211,0.9999211,0.0
0,1,0.98712164,0.98712164,0.0
0,1,0.9927937,0.9927937,0.0
0,1,0.9921102,0.9921102,0.0
0,1,0.97791183,0.97791195,1.1920929e-07
0,1,0.99928576,0.99928576,0.0
0,1,0.99992156,0.99992156,0.0
0,1,0.99898356,0.99898356,0.0
0,1,0.9986627,0.9986627,0.0
0,1,0.99943966,0.99943966,0.0
0,1,0.9990421,0.9990421,0.0
0,1,0.9985018,0.9985018,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.9989435,0.9989435,0.0
0,1,0.9998379,0.9998379,0.0
0,1,0.99574226,0.99574226,0.0
0,1,0.9998467,0.9998467,0.0
1,1,0.9552812,0.9552812,0.0
0,1,0.9919389,0.9919389,0.0
0,1,0.9949603,0.9949603,0.0
0,1,0.9767978,0.9767978,0.0
0,1,0.999982,0.999982,0.0
0,1,0.9316688,0.9316689,5.9604645e-08
0,1,0.99942756,0.99942756,0.0
0,1,0.88197094,0.881971,5.9604645e-08
0,1,0.99997914,0.99997914,0.0
0,1,0.99992645,0.99992645,0.0
0,1,0.99948007,0.99948007,0.0
0,1,0.9999883,0.9999883,0.0
0,1,0.999995,0.999995,0.0
0,1,0.9997173,0.9997173,0.0
0,1,0.99951565,0.99951565,0.0
0,1,0.9972638,0.9972638,0.0
0,1,0.9999534,0.9999534,0.0
0,1,0.99938893,0.99938893,0.0
0,1,0.9999082,0.9999082,0.0
0,1,0.9811772,0.9811772,0.0
0,1,0.9904693,0.9904693,0.0
0,1,0.98763406,0.98763406,0.0
0,1,0.9993679,0.9993679,0.0
0,1,0.9989648,0.9989648,0.0
0,1,0.9999844,0.9999844,0.0
0,1,0.9999783,0.9999783,0.0
0,1,0.99873036,0.99873036,0.0
0,1,0.9911419,0.9911419,0.0
0,1,0.99990237,0.99990237,0.0
0,1,0.99983954,0.99983954,0.0
0,1,0.99901617,0.99901617,0.0
0,0,0.35066277,0.35066226,5.066395e-07
0,1,0.99982196,0.99982196,0.0
0,1,0.9755938,0.9755937,1.1920929e-07
0,1,0.9999362,0.9999362,0.0
0,1,0.97364736,0.97364736,0.0
0,1,0.99990475,0.99990475,0.0
0,1,0.9969261,0.9969261,0.0
0,1,0.99957293,0.99957293,0.0
0,1,0.99950945,0.99950945,0.0
0,1,0.99832433,0.99832433,0.0
0,1,0.999828,0.999828,0.0
0,1,0.9998066,0.9998066,0.0
0,1,0.99430543,0.99430543,0.0
0,1,0.9999944,0.9999944,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.99887794,0.99887794,0.0
0,1,0.99900013,0.99900013,0.0
0,1,0.9999633,0.9999633,0.0
0,1,0.9992299,0.9992299,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.99970067,0.99970067,0.0
0,1,0.9999809,0.9999809,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.99996316,0.99996316,0.0
0,1,0.8857411,0.88574123,1.1920929e-07
0,1,0.999864,0.999864,0.0
0,1,0.9903216,0.9903216,0.0
0,1,0.99995863,0.99995863,0.0
0,1,0.99912924,0.99912924,0.0
0,1,0.9999981,0.9999981,0.0
0,1,0.9782543,0.97825444,1.1920929e-07
0,1,0.9999759,0.9999759,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9997309,0.9997309,0.0
0,1,0.9922712,0.9922712,0.0
0,1,0.9998511,0.9998511,0.0
0,1,0.9998801,0.9998801,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99989665,0.99989665,0.0
0,1,0.866127,0.866127,0.0
0,1,0.99991643,0.99991643,0.0
0,1,0.98904,0.98904,0.0
0,1,0.99987185,0.99987185,0.0
0,1,0.9999951,0.9999951,0.0
1,1,0.9970872,0.9970872,0.0
0,1,0.99896204,0.99896204,0.0
0,1,0.99999607,0.99999607,0.0
0,1,0.99457514,0.99457514,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.99997556,0.99997556,0.0
0,1,0.99999905,0.99999905,0.0
0,1,0.8971715,0.8971715,0.0
0,1,0.9983487,0.9983487,0.0
0,1,0.999752,0.999752,0.0
0,1,0.99657625,0.99657625,0.0
0,1,0.98649734,0.98649734,0.0
0,1,0.98839927,0.98839927,0.0
0,1,0.99994993,0.99994993,0.0
0,1,0.99965155,0.99965155,0.0
0,1,0.9758984,0.9758984,0.0
0,1,0.9996537,0.9996537,0.0
0,1,0.99976987,0.99976987,0.0
0,1,0.9981851,0.9981851,0.0
0,1,0.9999664,0.9999664,0.0
0,1,0.9990453,0.9990453,0.0
0,1,0.9999851,0.9999851,0.0
0,1,0.99562484,0.99562484,0.0
0,1,0.99280906,0.99280906,0.0
0,1,0.9957551,0.9957551,0.0
0,1,0.9988386,0.9988386,0.0
0,1,0.998632,0.998632,0.0
0,1,0.99998915,0.99998915,0.0
0,1,0.99958485,0.99958485,0.0
0,1,0.9998511,0.9998511,0.0
0,1,0.9908591,0.9908591,0.0
0,1,0.9989951,0.9989951,0.0
0,1,0.999752,0.999752,0.0
0,1,0.9999863,0.9999863,0.0
0,1,0.9989993,0.9989993,0.0
0,1,0.9999926,0.9999926,0.0
0,1,0.9997992,0.9997992,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.9992035,0.9992035,0.0
0,1,0.9976036,0.9976036,0.0
1,1,0.9996427,0.9996427,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99992836,0.99992836,0.0
0,1,0.998461,0.998461,0.0
0,1,0.99874264,0.99874264,0.0
1,1,0.9983676,0.9983676,0.0
1,1,0.9994092,0.9994092,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9273089,0.92730904,1.1920929e-07
0,1,0.998538,0.998538,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.99993277,0.99993277,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999434,0.9999434,0.0
0,1,0.9999603,0.9999603,0.0
0,1,0.9980515,0.9980515,0.0
0,1,0.9971891,0.9971891,0.0
0,1,0.9788614,0.9788615,1.1920929e-07
0,1,0.9990939,0.9990939,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9981565,0.9981565,0.0
0,1,0.99996555,0.99996555,0.0
0,1,0.98942727,0.98942727,0.0
0,1,0.9946561,0.9946561,0.0
1,1,0.99993145,0.99993145,0.0
1,1,0.9981846,0.9981846,0.0
0,1,0.99991226,0.99991226,0.0
0,1,0.99995315,0.99995315,0.0
0,1,0.9994572,0.9994572,0.0
0,1,0.99465007,0.99465007,0.0
0,1,0.86174494,0.86174494,0.0
0,1,0.99125963,0.99125975,1.1920929e-07
0,1,0.999997,0.999997,0.0
0,1,0.99385464,0.9938547,5.9604645e-08
0,1,0.99974984,0.99974984,0.0
0,1,0.99492943,0.99492943,0.0
0,1,0.75479627,0.75479627,0.0
0,1,0.9993211,0.9993211,0.0
0,1,0.9988218,0.9988218,0.0
0,1,0.9997483,0.9997483,0.0
0,1,0.9995123,0.9995123,0.0
0,1,0.9991297,0.9991297,0.0
0,1,0.99753666,0.99753666,0.0
0,1,0.9995641,0.9995641,0.0
1,1,0.9999877,0.9999877,0.0
0,1,0.99405104,0.99405104,0.0
0,1,0.9740772,0.9740772,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.9999478,0.9999478,0.0
0,1,0.9489148,0.9489148,0.0
0,1,0.998626,0.998626,0.0
0,1,0.9999566,0.9999566,0.0
1,1,0.99990785,0.99990785,0.0
0,1,0.9997446,0.9997446,0.0
0,1,0.998468,0.998468,0.0
0,1,0.99996746,0.99996746,0.0
0,1,0.99517953,0.99517953,0.0
0,1,0.9978598,0.9978598,0.0
0,1,0.8093869,0.8093868,1.1920929e-07
0,1,0.9995567,0.9995567,0.0
1,1,0.99992526,0.99992526,0.0
0,1,0.94431245,0.94431245,0.0
0,1,0.99447906,0.99447906,0.0
0,1,0.99939907,0.99939907,0.0
0,1,0.9999913,0.9999913,0.0
0,1,0.9996879,0.9996879,0.0
0,1,0.99910694,0.99910694,0.0
0,1,0.99649835,0.99649835,0.0
0,1,0.99755543,0.99755543,0.0
0,1,0.99884677,0.99884677,0.0
0,1,0.88151217,0.88151217,0.0
0,1,0.9966876,0.9966876,0.0
0,1,0.99998474,0.99998474,0.0
0,1,0.99795,0.99795,0.0
0,1,0.9989202,0.9989202,0.0
0,1,0.9970613,0.9970613,0.0
0,1,0.7513879,0.75138813,2.3841858e-07
0,1,0.9942729,0.9942729,0.0
0,1,0.99997437,0.99997437,0.0
0,1,0.998247,0.998247,0.0
0,1,0.9842768,0.9842768,0.0
0,1,0.9998197,0.9998197,0.0
0,1,0.99951303,0.99951303,0.0
0,1,0.9913288,0.9913288,0.0
0,1,0.9999871,0.9999871,0.0
0,1,0.9999746,0.9999746,0.0
0,1,0.999995,0.999995,0.0
0,1,0.9979122,0.9979122,0.0
0,1,0.999752,0.999752,0.0
0,1,0.9931323,0.9931323,0.0
0,1,0.997387,0.997387,0.0
0,1,0.99997413,0.99997413,0.0
0,1,0.9978326,0.9978326,0.0
0,1,0.9953265,0.9953265,0.0
0,1,0.99400145,0.99400145,0.0
0,1,0.9999262,0.9999262,0.0
0,1,0.9735704,0.9735704,0.0
0,1,0.9994236,0.9994236,0.0
0,1,0.99973315,0.99973315,0.0
0,1,0.99999535,0.99999535,0.0
0,1,0.9997043,0.9997043,0.0
1,1,0.9999547,0.9999547,0.0
0,1,0.9998834,0.9998834,0.0
0,1,0.99994075,0.99994075,0.0
0,1,0.99795294,0.99795294,0.0
0,1,0.9999311,0.9999311,0.0
0,1,0.9973573,0.9973573,0.0
0,1,0.9998223,0.9998223,0.0
0,1,0.99966276,0.99966276,0.0
