actual_class,predicted_class,xgboost_churn_probability,shap_reconstructed_probability,absolute_probability_difference
0,1,0.80430436,0.80430436,0.0
0,1,0.8707887,0.8707887,0.0
0,1,0.9997445,0.9997445,0.0
0,1,0.9998994,0.9998994,0.0
0,1,0.9862672,0.9862672,0.0
0,1,0.9996203,0.9996203,0.0
0,1,0.99973255,0.99973255,0.0
0,1,0.80344194,0.80344194,0.0
1,1,0.99905473,0.99905473,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.999928,0.999928,0.0
0,1,0.99989164,0.99989164,0.0
0,1,0.9979007,0.9979007,0.0
0,1,0.9994937,0.9994937,0.0
0,1,0.99776864,0.99776864,0.0
1,1,0.9971342,0.9971342,0.0
0,1,0.99935085,0.99935085,0.0
0,1,0.99996424,0.99996424,0.0
1,1,0.9999888,0.9999888,0.0
0,1,0.9997595,0.9997595,0.0
0,1,0.99669087,0.99669087,0.0
0,1,0.9698406,0.9698406,0.0
0,1,0.99967957,0.99967957,0.0
1,1,0.9992524,0.9992524,0.0
0,1,0.999206,0.999206,0.0
0,1,0.9998846,0.9998846,0.0
1,1,0.9995085,0.9995085,0.0
0,1,0.968745,0.968745,0.0
0,1,0.9695054,0.9695054,0.0
0,1,0.9999367,0.9999367,0.0
0,1,0.9992924,0.9992924,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9811335,0.9811335,0.0
0,1,0.99980766,0.99980766,0.0
0,1,0.9999578,0.9999578,0.0
0,1,0.9996443,0.9996443,0.0
0,1,0.9837955,0.9837954,1.1920929e-07
0,1,0.99979264,0.99979264,0.0
0,1,0.9999721,0.9999721,0.0
0,1,0.99998224,0.99998224,0.0
0,1,0.9999819,0.9999819,0.0
0,1,0.99144065,0.9914408,1.1920929e-07
0,1,0.99926037,0.99926037,0.0
0,1,0.9971372,0.9971372,0.0
0,1,0.9999862,0.9999862,0.0
0,1,0.9997403,0.9997403,0.0
0,1,0.99952674,0.99952674,0.0
0,1,0.99930537,0.99930537,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99253285,0.99253285,0.0
0,1,0.9999348,0.9999348,0.0
0,1,0.9991284,0.9991284,0.0
0,1,0.9514585,0.9514586,5.9604645e-08
0,1,0.99960357,0.99960357,0.0
0,1,0.9977329,0.9977329,0.0
1,1,0.9999658,0.9999658,0.0
0,1,0.99989283,0.99989283,0.0
0,1,0.9997234,0.9997234,0.0
0,1,0.9999969,0.9999969,0.0
0,1,0.9995858,0.9995858,0.0
0,1,0.9999622,0.9999622,0.0
0,1,0.9661025,0.9661025,0.0
0,1,0.9999143,0.9999143,0.0
0,1,0.99381185,0.99381185,0.0
0,1,0.9997155,0.9997155,0.0
0,1,0.99969137,0.99969137,0.0
0,1,0.9935861,0.9935861,0.0
0,1,0.9998733,0.9998733,0.0
1,1,0.9999945,0.9999945,0.0
0,1,0.9998882,0.9998882,0.0
0,1,0.99796593,0.99796593,0.0
1,1,0.99999535,0.99999535,0.0
0,1,0.9999496,0.9999496,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.96444714,0.96444714,0.0
0,1,0.9952859,0.9952859,0.0
0,1,0.99997485,0.99997485,0.0
1,1,0.99969053,0.99969053,0.0
0,1,0.9998354,0.9998354,0.0
0,1,0.99594253,0.9959424,1.1920929e-07
0,1,0.89554214,0.89554214,0.0
0,1,0.9557143,0.95571417,1.1920929e-07
0,1,0.9984301,0.9984301,0.0
0,1,0.9970939,0.9970939,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.9999877,0.9999877,0.0
0,1,0.9999312,0.9999312,0.0
1,1,0.9999609,0.9999609,0.0
0,1,0.988577,0.988577,0.0
0,1,0.9990221,0.9990221,0.0
0,1,0.9712579,0.97125804,1.1920929e-07
0,1,0.9999311,0.9999311,0.0
0,1,0.9999807,0.9999807,0.0
1,1,0.99997175,0.99997175,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9997664,0.9997664,0.0
0,1,0.99815696,0.99815696,0.0
0,1,0.95947146,0.95947146,0.0
0,1,0.99998975,0.99998975,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9972446,0.9972446,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9994955,0.9994955,0.0
0,1,0.9998078,0.9998078,0.0
0,1,0.9994429,0.9994429,0.0
0,1,0.9899906,0.9899905,1.1920929e-07
0,1,0.9999764,0.9999764,0.0
0,1,0.9999368,0.9999368,0.0
0,1,0.9999974,0.9999974,0.0
1,1,0.9983828,0.9983828,0.0
0,1,0.99886644,0.99886644,0.0
0,1,0.999206,0.999206,0.0
0,1,0.99922144,0.99922144,0.0
0,1,0.99289674,0.99289674,0.0
0,1,0.99988616,0.99988616,0.0
0,1,0.779663,0.77966267,3.5762787e-07
0,1,0.96089715,0.96089715,0.0
0,1,0.9895745,0.9895744,1.1920929e-07
0,1,0.98863053,0.98863053,0.0
0,1,0.99998856,0.99998856,0.0
1,1,0.9997156,0.9997156,0.0
1,1,0.9341274,0.9341275,1.1920929e-07
0,1,0.98787093,0.98787093,0.0
0,1,0.9999883,0.9999883,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99998605,0.99998605,0.0
0,1,0.9958203,0.9958203,0.0
0,1,0.99969065,0.9996908,1.1920929e-07
0,1,0.99642193,0.99642193,0.0
0,1,0.99997354,0.99997354,0.0
0,1,0.9946572,0.9946572,0.0
0,1,0.975907,0.975907,0.0
0,1,0.9865197,0.9865197,0.0
0,1,0.9998846,0.9998846,0.0
0,1,0.999961,0.999961,0.0
0,1,0.99587446,0.99587446,0.0
0,1,0.8546789,0.85467905,1.1920929e-07
1,1,0.99996495,0.99996495,0.0
1,1,0.9999925,0.9999925,0.0
0,1,0.9982926,0.9982926,0.0
0,1,0.9845501,0.9845501,0.0
0,1,0.92288727,0.92288727,0.0
0,1,0.9999442,0.9999442,0.0
1,1,0.9995603,0.9995603,0.0
0,1,0.9998938,0.9998938,0.0
0,1,0.99993944,0.99993944,0.0
0,1,0.9739819,0.9739819,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.99996316,0.99996316,0.0
0,1,0.99975127,0.99975127,0.0
0,1,0.9998412,0.9998412,0.0
0,1,0.9653247,0.9653247,0.0
1,1,0.998779,0.998779,0.0
0,1,0.99982846,0.99982846,0.0
0,1,0.99864393,0.99864393,0.0
0,1,0.9998983,0.9998983,0.0
0,1,0.9993393,0.9993393,0.0
0,1,0.99938166,0.99938166,0.0
0,1,0.97625786,0.97625786,0.0
0,1,0.78930736,0.7893075,1.1920929e-07
0,1,0.9916931,0.99169296,1.1920929e-07
0,1,0.99901617,0.99901617,0.0
1,1,0.9987748,0.9987748,0.0
0,1,0.99793315,0.99793315,0.0
0,1,0.9998591,0.9998591,0.0
0,1,0.9999163,0.9999163,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99992967,0.99992967,0.0
0,1,0.99427783,0.99427783,0.0
0,1,0.99987733,0.99987733,0.0
0,1,0.99100894,0.99100894,0.0
0,1,0.9995177,0.9995177,0.0
0,1,0.99974424,0.99974424,0.0
0,1,0.99992394,0.99992394,0.0
0,1,0.99734807,0.99734807,0.0
0,1,0.98980355,0.98980355,0.0
0,1,0.9793783,0.9793784,1.1920929e-07
0,1,0.9999547,0.9999547,0.0
0,1,0.9999641,0.9999641,0.0
1,1,0.99998116,0.99998116,0.0
0,1,0.9989027,0.9989027,0.0
0,1,0.9967212,0.9967212,0.0
1,1,0.999859,0.999859,0.0
0,1,0.99538475,0.99538475,0.0
0,1,0.9997663,0.9997663,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.99999416,0.99999416,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.99994624,0.99994624,0.0
1,1,0.9994547,0.9994547,0.0
0,1,0.9994771,0.9994771,0.0
1,1,0.99998593,0.99998593,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9998653,0.9998653,0.0
0,1,0.9990133,0.9990133,0.0
0,1,0.9996722,0.9996722,0.0
0,1,0.9994103,0.9994103,0.0
0,1,0.9967642,0.9967642,0.0
0,1,0.9328887,0.9328887,0.0
0,1,0.99932885,0.99932885,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.99992347,0.99992347,0.0
0,1,0.999936,0.999936,0.0
0,1,0.9999274,0.9999274,0.0
0,1,0.9988825,0.9988825,0.0
0,1,0.9998654,0.9998654,0.0
0,1,0.99924684,0.99924684,0.0
0,1,0.9743197,0.9743197,0.0
0,1,0.9621643,0.9621643,0.0
0,1,0.9548241,0.9548241,0.0
0,1,0.99986684,0.99986684,0.0
0,1,0.998632,0.998632,0.0
0,1,0.999962,0.999962,0.0
0,1,0.9996673,0.9996673,0.0
0,1,0.9998367,0.9998367,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99997544,0.99997544,0.0
0,1,0.99989176,0.99989176,0.0
0,1,0.99963295,0.99963295,0.0
0,1,0.9999627,0.9999627,0.0
0,1,0.88433415,0.88433427,1.1920929e-07
0,1,0.99995816,0.99995816,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9999883,0.9999883,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.9768305,0.9768306,1.1920929e-07
0,1,0.9747103,0.9747103,0.0
0,1,0.96159285,0.96159285,0.0
0,1,0.99999607,0.99999607,0.0
0,1,0.99901617,0.99901617,0.0
1,1,0.99868864,0.99868864,0.0
0,1,0.7218499,0.7218499,0.0
0,1,0.9865189,0.9865189,0.0
0,1,0.99732,0.99732,0.0
0,1,0.9996506,0.9996506,0.0
0,1,0.9998989,0.9998989,0.0
0,1,0.99957603,0.99957603,0.0
0,1,0.89209646,0.8920963,1.7881393e-07
1,1,0.99997365,0.99997365,0.0
0,1,0.99929976,0.99929976,0.0
0,1,0.9993649,0.9993649,0.0
0,1,0.99956065,0.99956065,0.0
0,1,0.99795,0.99795,0.0
0,1,0.9999032,0.9999032,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9642211,0.9642211,0.0
1,1,0.9999765,0.9999765,0.0
0,1,0.9999851,0.9999851,0.0
0,1,0.99966276,0.99966276,0.0
1,1,0.9999994,0.9999994,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.9987476,0.9987476,0.0
0,1,0.9969772,0.9969772,0.0
0,1,0.9998758,0.9998758,0.0
1,1,0.9999981,0.9999981,0.0
0,1,0.9917427,0.9917427,0.0
0,1,0.9997234,0.9997234,0.0
1,1,0.97607046,0.97607046,0.0
0,1,0.99425006,0.99425006,0.0
0,1,0.97110254,0.97110254,0.0
0,1,0.9990845,0.9990845,0.0
0,1,0.9627079,0.9627079,0.0
0,1,0.9960211,0.9960211,0.0
0,1,0.9999182,0.9999182,0.0
0,1,0.99949193,0.99949193,0.0
0,1,0.9999733,0.9999733,0.0
1,1,0.99998033,0.99998033,0.0
0,1,0.9914669,0.9914669,0.0
1,1,0.9993094,0.9993094,0.0
1,1,0.98685735,0.98685735,0.0
0,1,0.99993527,0.99993527,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9959241,0.9959241,0.0
0,1,0.9736955,0.9736955,0.0
0,1,0.99824476,0.99824476,0.0
0,1,0.9995685,0.9995685,0.0
1,1,0.9999647,0.9999647,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9931385,0.9931385,0.0
0,1,0.9861189,0.9861189,0.0
1,1,0.9786864,0.9786863,1.1920929e-07
0,1,0.6777543,0.6777544,1.1920929e-07
0,1,0.999752,0.999752,0.0
0,1,0.9991209,0.9991209,0.0
0,1,0.9994149,0.9994149,0.0
0,1,0.96835965,0.96835965,0.0
0,1,0.9994356,0.9994356,0.0
0,1,0.9996718,0.9996718,0.0
0,1,0.9955525,0.9955525,0.0
1,1,0.99992085,0.99992085,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999827,0.9999827,0.0
0,1,0.9999974,0.9999974,0.0
0,1,0.99703574,0.99703574,0.0
0,1,0.99993694,0.99993694,0.0
0,1,0.999977,0.999977,0.0
1,1,0.99669015,0.99669015,0.0
0,1,0.99995816,0.99995816,0.0
1,1,0.99998975,0.99998975,0.0
0,1,0.9999455,0.9999455,0.0
0,1,0.9999634,0.9999634,0.0
0,1,0.99978,0.99978,0.0
0,1,0.99156815,0.99156815,0.0
0,1,0.9979456,0.9979456,0.0
1,1,0.99975306,0.99975306,0.0
0,1,0.99906355,0.99906355,0.0
1,1,0.9999707,0.9999707,0.0
0,1,0.99797016,0.99797016,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9998499,0.9998499,0.0
0,1,0.9999709,0.9999709,0.0
1,1,0.99999106,0.99999106,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.9999752,0.9999752,0.0
0,1,0.9999883,0.9999883,0.0
0,1,0.99994385,0.99994385,0.0
0,1,0.99997365,0.99997365,0.0
1,1,0.9999988,0.9999988,0.0
0,1,0.99948186,0.99948186,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9998907,0.9998907,0.0
0,1,0.9999324,0.9999324,0.0
0,1,0.99615127,0.99615127,0.0
0,1,0.99900925,0.99900925,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99998736,0.99998736,0.0
0,1,0.9997824,0.9997824,0.0
0,1,0.99998224,0.99998224,0.0
0,1,0.9995459,0.9995459,0.0
0,1,0.9708293,0.9708293,0.0
0,1,0.99985003,0.99985003,0.0
0,1,0.999438,0.999438,0.0
0,1,0.99988556,0.99988556,0.0
0,1,0.99696404,0.99696404,0.0
1,1,0.9943768,0.9943768,0.0
0,1,0.9987387,0.9987387,0.0
0,1,0.9993474,0.9993474,0.0
0,1,0.9995459,0.9995459,0.0
0,1,0.9999933,0.9999933,0.0
0,1,0.9544764,0.95447654,1.1920929e-07
1,1,0.999985,0.999985,0.0
0,1,0.99425334,0.99425334,0.0
0,1,0.99951863,0.99951863,0.0
1,1,0.83020234,0.8302023,5.9604645e-08
0,1,0.9997484,0.9997484,0.0
0,1,0.999206,0.999206,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.9996637,0.9996637,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99996495,0.99996495,0.0
0,1,0.9999168,0.9999168,0.0
0,1,0.99987674,0.99987674,0.0
0,1,0.9967212,0.9967212,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9998349,0.9998349,0.0
1,1,0.9999713,0.9999713,0.0
0,1,0.9997055,0.9997055,0.0
0,1,0.99992836,0.99992836,0.0
0,1,0.9931539,0.9931539,0.0
0,1,0.9964993,0.9964993,0.0
0,1,0.9998124,0.9998124,0.0
0,1,0.99757993,0.99757993,0.0
0,1,0.99992335,0.99992335,0.0
0,1,0.99993014,0.99993014,0.0
0,1,0.99990726,0.99990726,0.0
1,1,0.9997955,0.9997955,0.0
0,1,0.999997,0.999997,0.0
0,1,0.9999162,0.9999162,0.0
0,1,0.99854976,0.99854976,0.0
0,1,0.9986625,0.9986625,0.0
0,1,0.9999672,0.9999672,0.0
0,1,0.9986981,0.9986981,0.0
0,1,0.9999459,0.9999459,0.0
0,1,0.9999937,0.9999937,0.0
0,1,0.99901617,0.99901617,0.0
0,1,0.9779644,0.9779644,0.0
0,1,0.999997,0.999997,0.0
0,1,0.99889463,0.99889463,0.0
0,1,0.83575964,0.8357598,1.7881393e-07
0,1,0.9999794,0.9999794,0.0
0,1,0.99998164,0.99998164,0.0
0,1,0.99696904,0.99696904,0.0
0,1,0.99999225,0.99999225,0.0
0,1,0.99977034,0.99977034,0.0
0,1,0.97282344,0.97282344,0.0
0,1,0.99999607,0.99999607,0.0
1,1,0.9999703,0.9999703,0.0
0,1,0.99543804,0.99543804,0.0
1,1,0.9996099,0.9996099,0.0
0,1,0.99978095,0.99978095,0.0
0,1,0.9999945,0.9999945,0.0
0,1,0.9968526,0.9968526,0.0
0,1,0.999752,0.999752,0.0
0,1,0.99934226,0.99934226,0.0
0,1,0.97400486,0.97400486,0.0
0,1,0.9997551,0.9997551,0.0
0,1,0.99795,0.99795,0.0
0,1,0.9972662,0.9972662,0.0
0,1,0.9999974,0.9999974,0.0
0,1,0.9970174,0.9970174,0.0
0,1,0.99964213,0.99964213,0.0
0,1,0.9978897,0.9978897,0.0
1,1,0.99910694,0.99910694,0.0
0,1,0.9998227,0.9998227,0.0
0,1,0.9986298,0.9986298,0.0
0,1,0.99992704,0.99992704,0.0
0,1,0.9999769,0.9999769,0.0
1,1,0.9999801,0.9999801,0.0
0,1,0.99992037,0.99992037,0.0
0,1,0.99883443,0.99883443,0.0
0,1,0.9999844,0.9999844,0.0
0,1,0.98315823,0.98315835,1.1920929e-07
0,1,0.98091584,0.98091584,0.0
0,1,0.9969414,0.99694127,1.1920929e-07
0,1,0.9983381,0.9983381,0.0
0,1,0.99974376,0.99974376,0.0
0,1,0.9998035,0.9998035,0.0
0,1,0.99468756,0.99468756,0.0
0,1,0.9998565,0.9998565,0.0
0,1,0.99461937,0.99461937,0.0
0,1,0.99629325,0.99629325,0.0
0,1,0.9976417,0.9976417,0.0
0,1,0.9937866,0.9937866,0.0
0,1,0.984021,0.984021,0.0
0,1,0.96485984,0.96485984,0.0
0,1,0.9999944,0.9999944,0.0
0,1,0.99525154,0.99525154,0.0
0,1,0.9999647,0.9999647,0.0
0,1,0.9998741,0.9998741,0.0
0,1,0.99468464,0.99468464,0.0
0,1,0.9999293,0.9999293,0.0
0,1,0.98795545,0.98795545,0.0
1,1,0.9999553,0.9999553,0.0
1,1,0.9999672,0.9999672,0.0
0,1,0.99999297,0.99999297,0.0
0,1,0.9999932,0.9999932,0.0
0,1,0.9785927,0.9785928,1.1920929e-07
0,1,0.999808,0.999808,0.0
0,1,0.9972516,0.9972516,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99910694,0.99910694,0.0
0,1,0.99693954,0.99693954,0.0
0,1,0.9999465,0.9999465,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99999654,0.99999654,0.0
0,1,0.992481,0.992481,0.0
0,1,0.9997875,0.9997875,0.0
0,1,0.999201,0.999201,0.0
0,1,0.99995124,0.99995124,0.0
1,1,0.99996746,0.99996746,0.0
1,1,0.9993807,0.9993807,0.0
0,1,0.9999565,0.9999565,0.0
0,1,0.9999479,0.9999479,0.0
0,1,0.99694246,0.99694246,0.0
0,1,0.99993324,0.99993324,0.0
0,1,0.99970144,0.99970144,0.0
0,1,0.99959797,0.99959797,0.0
1,1,0.9999641,0.9999641,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99994135,0.99994135,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.99821764,0.99821764,0.0
0,1,0.9992599,0.9992599,0.0
0,1,0.9872519,0.9872519,0.0
1,1,0.99998534,0.99998534,0.0
0,1,0.9979602,0.9979602,0.0
0,1,0.9996718,0.9996718,0.0
1,1,0.99983597,0.99983597,0.0
1,1,0.99998856,0.99998856,0.0
0,1,0.9542466,0.95424646,1.1920929e-07
0,1,0.9995024,0.9995024,0.0
0,1,0.999887,0.999887,0.0
0,1,0.9858941,0.9858941,0.0
0,1,0.99863404,0.99863404,0.0
0,1,0.9992606,0.9992606,0.0
1,1,0.9999732,0.9999732,0.0
0,1,0.9996785,0.9996785,0.0
1,1,0.9999658,0.9999658,0.0
0,1,0.99882835,0.99882835,0.0
0,1,0.998828,0.998828,0.0
0,1,0.9996427,0.9996427,0.0
0,1,0.99998534,0.99998534,0.0
0,1,0.9997824,0.9997824,0.0
0,1,0.9912326,0.9912326,0.0
0,1,0.9994161,0.9994161,0.0
0,1,0.99997985,0.99997985,0.0
0,1,0.99995816,0.99995816,0.0
0,1,0.99741757,0.99741757,0.0
0,1,0.9977901,0.9977901,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99998355,0.99998355,0.0
0,1,0.99690956,0.99690956,0.0
0,1,0.99325776,0.99325776,0.0
0,1,0.91614455,0.91614455,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99415344,0.99415344,0.0
0,1,0.99950445,0.99950445,0.0
0,1,0.9980118,0.9980118,0.0
0,1,0.9998884,0.9998884,0.0
0,1,0.99540687,0.99540687,0.0
0,1,0.9999894,0.9999894,0.0
0,1,0.99995375,0.99995375,0.0
0,1,0.99966276,0.99966276,0.0
0,1,0.9975067,0.9975067,0.0
0,1,0.9989203,0.9989203,0.0
0,1,0.9999312,0.9999312,0.0
0,1,0.9850545,0.9850546,1.1920929e-07
0,1,0.9999622,0.9999622,0.0
0,1,0.99881434,0.99881434,0.0
0,1,0.9901939,0.9901939,0.0
0,1,0.99740726,0.99740726,0.0
0,1,0.9986834,0.9986834,0.0
0,1,0.9962888,0.9962888,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99997926,0.99997926,0.0
0,1,0.99993634,0.99993634,0.0
1,1,0.9999957,0.9999957,0.0
0,1,0.9995566,0.9995566,0.0
0,1,0.9999939,0.9999939,0.0
0,1,0.99949145,0.99949145,0.0
0,1,0.9999652,0.9999652,0.0
0,1,0.9973859,0.9973859,0.0
0,1,0.9999906,0.9999906,0.0
0,1,0.99901116,0.99901116,0.0
0,1,0.9822448,0.9822449,1.1920929e-07
0,1,0.9997347,0.9997347,0.0
0,1,0.99592054,0.99592054,0.0
0,1,0.99969554,0.99969554,0.0
1,1,0.9995901,0.9995901,0.0
0,1,0.99991393,0.99991393,0.0
0,1,0.99432206,0.99432206,0.0
0,1,0.99985504,0.99985504,0.0
0,1,0.99966407,0.99966407,0.0
0,1,0.9999411,0.9999411,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.99990535,0.99990535,0.0
0,1,0.9999453,0.9999453,0.0
0,1,0.9997627,0.9997627,0.0
0,1,0.9982279,0.9982279,0.0
0,1,0.999206,0.999206,0.0
0,1,0.99997914,0.99997914,0.0
0,1,0.9965765,0.9965765,0.0
0,1,0.99997675,0.99997675,0.0
0,1,0.9966434,0.9966434,0.0
1,1,0.92636997,0.92636997,0.0
0,1,0.9998636,0.9998636,0.0
0,1,0.805944,0.8059441,5.9604645e-08
0,1,0.9998592,0.9998592,0.0
0,1,0.99997985,0.99997985,0.0
0,1,0.98454154,0.98454154,0.0
0,1,0.7178369,0.7178368,1.1920929e-07
0,1,0.9993649,0.9993649,0.0
0,1,0.9997234,0.9997234,0.0
1,1,0.9999807,0.9999807,0.0
0,1,0.9990395,0.9990395,0.0
0,1,0.96656567,0.96656555,1.1920929e-07
0,1,0.99994004,0.99994004,0.0
1,1,0.99957186,0.99957186,0.0
0,1,0.9998455,0.9998455,0.0
0,1,0.9947082,0.9947082,0.0
0,1,0.9990694,0.9990694,0.0
1,1,0.9994192,0.9994192,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.9992913,0.9992913,0.0
0,1,0.9999889,0.9999889,0.0
1,1,0.9893261,0.9893261,0.0
0,1,0.9998809,0.9998809,0.0
0,1,0.99991643,0.99991643,0.0
0,1,0.61074257,0.6107425,5.9604645e-08
0,1,0.9997558,0.9997558,0.0
1,1,0.99999344,0.99999344,0.0
0,1,0.99985266,0.99985266,0.0
0,1,0.99259394,0.99259394,0.0
0,1,0.99948776,0.99948776,0.0
0,1,0.99999,0.99999,0.0
0,1,0.999997,0.999997,0.0
0,1,0.999453,0.999453,0.0
0,1,0.99921715,0.99921715,0.0
0,1,0.9995024,0.9995024,0.0
0,1,0.999998,0.999998,0.0
1,1,0.98991054,0.98991054,0.0
0,1,0.9992943,0.9992943,0.0
0,1,0.9994547,0.9994547,0.0
0,1,0.99988115,0.99988115,0.0
0,1,0.99966717,0.99966717,0.0
0,1,0.9988154,0.9988154,0.0
1,1,0.9999938,0.9999938,0.0
0,1,0.99994624,0.99994624,0.0
0,1,0.97062624,0.97062624,0.0
0,1,0.9999554,0.9999554,0.0
0,1,0.9984648,0.9984648,0.0
0,1,0.999962,0.999962,0.0
0,1,0.9975604,0.9975604,0.0
0,1,0.99963486,0.99963486,0.0
0,1,0.9994382,0.9994382,0.0
0,1,0.999752,0.999752,0.0
0,1,0.9999821,0.9999821,0.0
0,1,0.99746907,0.99746907,0.0
