case,raw_feature,shap_contribution
churn,city,-0.008171692490577698
churn,gender,-0.04885636270046234
churn,registered_via,0.033140577375888824
churn,membership_age_days,-0.2954186201095581
churn,registration_year,0.0
churn,registration_month,-0.12842302024364471
churn,bd_missing,-0.011602221988141537
churn,registration_missing,0.0
churn,has_member_profile,0.0
churn,tx_count,0.0097530297935009
churn,payment_plan_days_mean,-0.08444514125585556
churn,plan_list_price_mean,0.5455685257911682
churn,actual_amount_paid_mean,-0.0018210693961009383
churn,is_auto_renew_mean,-0.10512785613536835
churn,days_since_last_transaction,0.6822165846824646
churn,transaction_history_days,-0.42741644382476807
churn,latest_payment_method,6.204594135284424
churn,has_transaction_history,0.0
churn,log_count,-0.1847175508737564
churn,num_25_mean_per_record,-0.004051795229315758
churn,num_50_mean_per_record,0.2774864435195923
churn,num_75_mean_per_record,-0.09838825464248657
churn,num_985_mean_per_record,-0.10415346920490265
churn,num_100_mean_per_record,-0.05375823378562927
churn,num_unq_mean_per_record,0.14587107300758362
churn,total_secs_mean_per_record,-0.07342183589935303
churn,days_since_last_activity,-0.40862494707107544
churn,activity_history_days,-0.7153750061988831
churn,has_activity_history,-0.4001571536064148
non_churn,city,-0.2293318659067154
non_churn,gender,-0.07901420444250107
non_churn,registered_via,-0.0005548447370529175
non_churn,membership_age_days,-0.9493938684463501
non_churn,registration_year,0.0
non_churn,registration_month,0.012100089341402054
non_churn,bd_missing,0.021925712004303932
non_churn,registration_missing,0.0
non_churn,has_member_profile,0.0
non_churn,tx_count,0.07329260557889938
non_churn,payment_plan_days_mean,-0.033326536417007446
non_churn,plan_list_price_mean,-1.9914534091949463
non_churn,actual_amount_paid_mean,-0.4432772099971771
non_churn,is_auto_renew_mean,-0.08245083689689636
non_churn,days_since_last_transaction,0.6805655360221863
non_churn,transaction_history_days,1.1467540264129639
non_churn,latest_payment_method,6.050848007202148
non_churn,has_transaction_history,0.0
non_churn,log_count,-0.380840539932251
non_churn,num_25_mean_per_record,-0.06723034381866455
non_churn,num_50_mean_per_record,-0.18226096034049988
non_churn,num_75_mean_per_record,0.20937417447566986
non_churn,num_985_mean_per_record,-0.5995204448699951
non_churn,num_100_mean_per_record,-0.09364572167396545
non_churn,num_unq_mean_per_record,0.0849248394370079
non_churn,total_secs_mean_per_record,-0.16938287019729614
non_churn,days_since_last_activity,-0.6601042151451111
non_churn,activity_history_days,-1.0040730237960815
non_churn,has_activity_history,-0.3847786486148834
