actual_class,model_probability,model_prediction,shap_reconstructed_probability,absolute_difference
0,0.018378708513514554,0,0.01837870851351453,2.42861286636753e-17
0,0.04768541431265985,0,0.047685414312659866,1.3877787807814457e-17
0,0.08808523976277909,0,0.08808523976277904,4.163336342344337e-17
0,0.0313775329113292,0,0.03137753291132922,2.0816681711721685e-17
0,0.07213880098932603,0,0.0721388009893261,6.938893903907228e-17
0,0.04265935131850259,0,0.0426593513185026,6.938893903907228e-18
0,0.004582140983473899,0,0.004582140983473898,8.673617379884035e-19
0,0.011718855388148082,0,0.011718855388148042,3.9898639947466563e-17
0,0.004188603331815277,0,0.00418860333181531,3.382710778154774e-17
0,0.01335167251781977,0,0.013351672517819796,2.6020852139652106e-17
0,0.013611057250339504,0,0.013611057250339481,2.2551405187698492e-17
0,0.005012363937345272,0,0.005012363937345277,4.336808689942018e-18
0,0.07509884701007706,0,0.075098847010077,5.551115123125783e-17
0,0.02032643636123869,0,0.020326436361238653,3.8163916471489756e-17
0,0.005886128798971555,0,0.005886128798971574,1.9081958235744878e-17
0,0.007640818256294358,0,0.0076408182562943405,1.734723475976807e-17
0,0.009864555174521575,0,0.009864555174521561,1.3877787807814457e-17
0,0.0045752690952149755,0,0.0045752690952149955,1.9949319973733282e-17
0,0.004919733852337286,0,0.0049197338523372935,7.806255641895632e-18
1,0.7304504514089477,1,0.730450451408948,3.3306690738754696e-16
0,0.011852374641052649,0,0.011852374641052682,3.2959746043559335e-17
0,0.012673731646027607,0,0.012673731646027586,2.0816681711721685e-17
0,0.004870105314502164,0,0.004870105314502188,2.3418766925686896e-17
0,0.0051441670196089315,0,0.005144167019608903,2.862293735361732e-17
0,0.0044554087069291265,0,0.00445540870692912,6.071532165918825e-18
0,0.012718112191320822,0,0.012718112191320852,2.949029909160572e-17
0,0.012438084611598295,0,0.012438084611598288,6.938893903907228e-18
0,0.004511902044700189,0,0.0045119020447001446,4.423544863740858e-17
0,0.005181577854988086,0,0.005181577854988073,1.3010426069826053e-17
0,0.006086228099978868,0,0.006086228099978885,1.734723475976807e-17
0,0.23935476009366374,0,0.2393547600936638,5.551115123125783e-17
0,0.007272810885652999,0,0.007272810885652986,1.3010426069826053e-17
0,0.018559772487091578,0,0.01855977248709159,1.3877787807814457e-17
0,0.8414615820748842,1,0.8414615820748845,3.3306690738754696e-16
0,0.00397747536204486,0,0.003977475362044874,1.474514954580286e-17
0,0.0038021198684933025,0,0.0038021198684933255,2.2985086056692694e-17
0,0.005538942032691774,0,0.005538942032691785,1.1275702593849246e-17
1,0.06299162531742367,0,0.0629916253174237,2.7755575615628914e-17
0,0.007414776972450839,0,0.007414776972450798,4.0766001685454967e-17
0,0.005440596883202546,0,0.005440596883202531,1.474514954580286e-17
0,0.024039732614142575,0,0.024039732614142606,3.122502256758253e-17
0,0.010004387755187418,0,0.010004387755187444,2.6020852139652106e-17
0,0.009314301161096026,0,0.00931430116109605,2.42861286636753e-17
1,0.8720457927945232,1,0.8720457927945232,0.0
0,0.02265864676548245,0,0.022658646765482432,1.734723475976807e-17
0,0.02044588374261122,0,0.02044588374261125,2.7755575615628914e-17
0,0.006753727658015899,0,0.006753727658015907,7.806255641895632e-18
0,0.00467467681581117,0,0.00467467681581113,4.0766001685454967e-17
0,0.01402973519908366,0,0.014029735199083626,3.469446951953614e-17
0,0.0053668671460605465,0,0.00536686714606055,3.469446951953614e-18
0,0.013337289554569701,0,0.013337289554569698,3.469446951953614e-18
0,0.005080308175261449,0,0.00508030817526145,8.673617379884035e-19
0,0.006110615272115191,0,0.006110615272115177,1.3877787807814457e-17
0,0.016371514914360133,0,0.01637151491436012,1.3877787807814457e-17
1,0.9647985147240078,1,0.9647985147240086,7.771561172376096e-16
0,0.003613753649195951,0,0.003613753649195972,2.1250362580715887e-17
0,0.006041719619300174,0,0.006041719619300168,6.071532165918825e-18
0,0.008916060213279434,0,0.008916060213279398,3.642919299551295e-17
0,0.006404018837705212,0,0.006404018837705194,1.734723475976807e-17
0,0.013434124869311084,0,0.01343412486931106,2.42861286636753e-17
0,0.005295687443423215,0,0.005295687443423208,6.938893903907228e-18
0,0.008051418305134662,0,0.008051418305134672,1.0408340855860843e-17
0,0.12452476001836192,0,0.124524760018362,8.326672684688674e-17
0,0.006374779642553609,0,0.0063747796425536185,9.540979117872439e-18
0,0.003687923445756009,0,0.003687923445756025,1.6046192152785466e-17
1,0.9604777052395191,1,0.960477705239519,1.1102230246251565e-16
0,0.004454749188314078,0,0.004454749188314094,1.6479873021779667e-17
0,0.23195045133652425,0,0.23195045133652417,8.326672684688674e-17
0,0.012615580019381336,0,0.012615580019381345,8.673617379884035e-18
0,0.1348528679259299,0,0.13485286792592982,8.326672684688674e-17
0,0.007524089504347495,0,0.00752408950434752,2.5153490401663703e-17
1,0.9781796598525262,1,0.9781796598525263,1.1102230246251565e-16
0,0.018193382408449255,0,0.018193382408449255,0.0
0,0.008212144362611628,0,0.008212144362611612,1.5612511283791264e-17
0,0.004156538453309171,0,0.004156538453309155,1.5612511283791264e-17
0,0.0070034202364039995,0,0.007003420236404018,1.8214596497756474e-17
0,0.010907290483204901,0,0.010907290483204851,5.0306980803327406e-17
0,0.004772233239769519,0,0.004772233239769524,5.204170427930421e-18
0,0.004625909291942614,0,0.00462590929194262,6.071532165918825e-18
0,0.004117501481828763,0,0.004117501481828739,2.3418766925686896e-17
0,0.006888537208379395,0,0.006888537208379397,2.6020852139652106e-18
0,0.004157404980205821,0,0.004157404980205809,1.214306433183765e-17
0,0.015387358192821313,0,0.015387358192821332,1.9081958235744878e-17
0,0.004257731417320541,0,0.004257731417320554,1.3010426069826053e-17
0,0.003986735033822664,0,0.003986735033822658,6.071532165918825e-18
0,0.021733227177434842,0,0.021733227177434866,2.42861286636753e-17
0,0.010534068954158095,0,0.010534068954158121,2.6020852139652106e-17
1,0.9753703651295397,1,0.9753703651295398,1.1102230246251565e-16
0,0.05527868966982691,0,0.055278689669826936,2.7755575615628914e-17
0,0.01800949783231011,0,0.018009497832310095,1.3877787807814457e-17
0,0.01548170792905619,0,0.015481707929056177,1.3877787807814457e-17
1,0.9788286591233838,1,0.9788286591233842,4.440892098500626e-16
0,0.003995236815302954,0,0.003995236815302922,3.209238430557093e-17
1,0.015798997219700937,0,0.015798997219700933,3.469446951953614e-18
0,0.0041511427183377626,0,0.004151142718337747,1.5612511283791264e-17
0,0.003606822854996265,0,0.00360682285499625,1.5178830414797062e-17
0,0.013239322336913646,0,0.01323932233691369,4.336808689942018e-17
0,0.07603878700409693,0,0.07603878700409694,1.3877787807814457e-17
0,0.019269194662650115,0,0.01926919466265009,2.42861286636753e-17
0,0.020378489698626316,0,0.020378489698626323,6.938893903907228e-18
